# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.190359e-03
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
2251          	5.531412e-04	8.516402e-02	9.220665e-03	5.163474e-03	4.057192e-03
2252          	5.541477e-04	8.516393e-02	9.223914e-03	5.166105e-03	4.057810e-03
2253          	5.541640e-04	8.516368e-02	9.223868e-03	5.166098e-03	4.057770e-03
2254          	5.545364e-04	8.516235e-02	9.222105e-03	5.165589e-03	4.056516e-03
2255          	5.546923e-04	8.516138e-02	9.220944e-03	5.165164e-03	4.055780e-03
2256          	5.567517e-04	8.514710e-02	9.203294e-03	5.158399e-03	4.044895e-03
2257          	5.575767e-04	8.513592e-02	9.189864e-03	5.152509e-03	4.037355e-03
2258          	5.575720e-04	8.513587e-02	9.190403e-03	5.152773e-03	4.037629e-03
2259          	5.566533e-04	8.514098e-02	9.196283e-03	5.154795e-03	4.041488e-03
2260          	5.540645e-04	8.515985e-02	9.215960e-03	5.162044e-03	4.053916e-03
2261          	5.516156e-04	8.517639e-02	9.242000e-03	5.172616e-03	4.069385e-03
2262          	5.524279e-04	8.517098e-02	9.240135e-03	5.172495e-03	4.067640e-03
2263          	5.540362e-04	8.516113e-02	9.228777e-03	5.168425e-03	4.060352e-03
2264          	5.569274e-04	8.514123e-02	9.202125e-03	5.157990e-03	4.044135e-03
2265          	5.575264e-04	8.513294e-02	9.188602e-03	5.151828e-03	4.036775e-03
2266          	5.565526e-04	8.513646e-02	9.188880e-03	5.150993e-03	4.037887e-03
2267          	5.549153e-04	8.514544e-02	9.198052e-03	5.153941e-03	4.044111e-03
2268          	5.529031e-04	8.515763e-02	9.216446e-03	5.161126e-03	4.055320e-03
2269          	5.527093e-04	8.516112e-02	9.227228e-03	5.166323e-03	4.060905e-03
2270          	5.534915e-04	8.515896e-02	9.229028e-03	5.168006e-03	4.061022e-03
2271          	5.542979e-04	8.515609e-02	9.226264e-03	5.167430e-03	4.058834e-03
2272          	5.560862e-04	8.514625e-02	9.212830e-03	5.162501e-03	4.050329e-03
2273          	5.577664e-04	8.513302e-02	9.197005e-03	5.156269e-03	4.040736e-03
2274          	5.577833e-04	8.513364e-02	9.196494e-03	5.156030e-03	4.040463e-03
2275          	5.566297e-04	8.513909e-02	9.200332e-03	5.156796e-03	4.043536e-03
2276          	5.534056e-04	8.515121e-02	9.213363e-03	5.160087e-03	4.053276e-03
2277          	5.511478e-04	8.515652e-02	9.224396e-03	5.163346e-03	4.061050e-03
2278          	5.513893e-04	8.515657e-02	9.224467e-03	5.163623e-03	4.060844e-03
2279          	5.523796e-04	8.515302e-02	9.221938e-03	5.163349e-03	4.058590e-03
2280          	5.535495e-04	8.514937e-02	9.219196e-03	5.163147e-03	4.056048e-03
2281          	5.561009e-04	8.514229e-02	9.209865e-03	5.161033e-03	4.048831e-03
2282          	5.596905e-04	8.512757e-02	9.190178e-03	5.154779e-03	4.035398e-03
2283          	5.582729e-04	8.512934e-02	9.192192e-03	5.154369e-03	4.037823e-03
2284          	5.567155e-04	8.513256e-02	9.197468e-03	5.155449e-03	4.042019e-03
2285          	5.522966e-04	8.514717e-02	9.219384e-03	5.161988e-03	4.057395e-03
2286          	5.505182e-04	8.515711e-02	9.234762e-03	5.167899e-03	4.066863e-03
2287          	5.518655e-04	8.515625e-02	9.233933e-03	5.168832e-03	4.065101e-03
2288          	5.519583e-04	8.515518e-02	9.233508e-03	5.168712e-03	4.064796e-03
2289          	5.593826e-04	8.512617e-02	9.187556e-03	5.153160e-03	4.034395e-03
2290          	5.591686e-04	8.512702e-02	9.187256e-03	5.152797e-03	4.034460e-03
2291          	5.563366e-04	8.513249e-02	9.193745e-03	5.153209e-03	4.040536e-03
2292          	5.542107e-04	8.513685e-02	9.201150e-03	5.154786e-03	4.046364e-03
2293          	5.527997e-04	8.513871e-02	9.208692e-03	5.157146e-03	4.051546e-03
2294          	5.505878e-04	8.514875e-02	9.231455e-03	5.166315e-03	4.065139e-03
2295          	5.518653e-04	8.514945e-02	9.235310e-03	5.169520e-03	4.065790e-03
2296          	5.529164e-04	8.514706e-02	9.232549e-03	5.169191e-03	4.063358e-03
2297          	5.547844e-04	8.514302e-02	9.223597e-03	5.166583e-03	4.057014e-03
2298          	5.562851e-04	8.513799e-02	9.213022e-03	5.162796e-03	4.050226e-03
2299          	5.580347e-04	8.512337e-02	9.183350e-03	5.149709e-03	4.033640e-03
2300          	5.563183e-04	8.512400e-02	9.182536e-03	5.147587e-03	4.034950e-03
2301          	5.542905e-04	8.512695e-02	9.189207e-03	5.148894e-03	4.040313e-03
2302          	5.515876e-04	8.513430e-02	9.204711e-03	5.153943e-03	4.050768e-03
2303          	5.499467e-04	8.514712e-02	9.231530e-03	5.165712e-03	4.065818e-03
2304          	5.516484e-04	8.514713e-02	9.233914e-03	5.168605e-03	4.065309e-03
2305          	5.534032e-04	8.514356e-02	9.230078e-03	5.168442e-03	4.061636e-03
2306          	5.563620e-04	8.513541e-02	9.217571e-03	5.165147e-03	4.052423e-03
2307          	5.595689e-04	8.512104e-02	9.192484e-03	5.155811e-03	4.036673e-03
2308          	5.585114e-04	8.512219e-02	9.191034e-03	5.154028e-03	4.037005e-03
2309          	5.577777e-04	8.512295e-02	9.192708e-03	5.154132e-03	4.038576e-03
2310          	5.545370e-04	8.512736e-02	9.202879e-03	5.155977e-03	4.046903e-03
2311          	5.495925e-04	8.513804e-02	9.221600e-03	5.160393e-03	4.061208e-03
2312          	5.492180e-04	8.513923e-02	9.223610e-03	5.161023e-03	4.062587e-03
2313          	5.500912e-04	8.514071e-02	9.226623e-03	5.163403e-03	4.063220e-03
2314          	5.528304e-04	8.513737e-02	9.222118e-03	5.163889e-03	4.058228e-03
2315          	5.533775e-04	8.513699e-02	9.221195e-03	5.163975e-03	4.057220e-03
2316          	5.589405e-04	8.512813e-02	9.202405e-03	5.160143e-03	4.042262e-03
2317          	5.592041e-04	8.511807e-02	9.194210e-03	5.156309e-03	4.037901e-03
2318          	5.589923e-04	8.511811e-02	9.193649e-03	5.155817e-03	4.037832e-03
2319          	5.559872e-04	8.512197e-02	9.196697e-03	5.154336e-03	4.042361e-03
2320          	5.553809e-04	8.512245e-02	9.198033e-03	5.154398e-03	4.043636e-03
2321          	5.494322e-04	8.513028e-02	9.217164e-03	5.158014e-03	4.059150e-03
2322          	5.489751e-04	8.513030e-02	9.219328e-03	5.158639e-03	4.060689e-03
2323          	5.499649e-04	8.513428e-02	9.227006e-03	5.163468e-03	4.063538e-03
2324          	5.503617e-04	8.513443e-02	9.226284e-03	5.163504e-03	4.062780e-03
2325          	5.512625e-04	8.513428e-02	9.224289e-03	5.163407e-03	4.060882e-03
2326          	5.540549e-04	8.513177e-02	9.218797e-03	5.163453e-03	4.055344e-03
2327          	5.546503e-04	8.513066e-02	9.217331e-03	5.163316e-03	4.054015e-03
2328          	5.587689e-04	8.512056e-02	9.199588e-03	5.158563e-03	4.041025e-03
2329          	5.586487e-04	8.511979e-02	9.199005e-03	5.158151e-03	4.040854e-03
2330          	5.570451e-04	8.511450e-02	9.190411e-03	5.152251e-03	4.038161e-03
2331          	5.540984e-04	8.511429e-02	9.190015e-03	5.149106e-03	4.040909e-03
2332          	5.539802e-04	8.511422e-02	9.189808e-03	5.148884e-03	4.040924e-03
2333          	5.538402e-04	8.511430e-02	9.190522e-03	5.149101e-03	4.041421e-03
2334          	5.527016e-04	8.511885e-02	9.202068e-03	5.153736e-03	4.048333e-03
2335          	5.524930e-04	8.511992e-02	9.204423e-03	5.154705e-03	4.049719e-03
2336          	5.513897e-04	8.513081e-02	9.229800e-03	5.166289e-03	4.063510e-03
2337          	5.512760e-04	8.513080e-02	9.231116e-03	5.166834e-03	4.064282e-03
2338          	5.536177e-04	8.512909e-02	9.233704e-03	5.170470e-03	4.063234e-03
2339          	5.539022e-04	8.512896e-02	9.232849e-03	5.170327e-03	4.062522e-03
2340          	5.565997e-04	8.512629e-02	9.223989e-03	5.168594e-03	4.055395e-03
2341          	5.571363e-04	8.512496e-02	9.220807e-03	5.167540e-03	4.053267e-03
2342          	5.579553e-04	8.511048e-02	9.193328e-03	5.154619e-03	4.038709e-03
2343          	5.554346e-04	8.510359e-02	9.178282e-03	5.144576e-03	4.033706e-03
2344          	5.550305e-04	8.510377e-02	9.179026e-03	5.144544e-03	4.034483e-03
2345          	5.526837e-04	8.510946e-02	9.188220e-03	5.146794e-03	4.041426e-03
2346          	5.492718e-04	8.512408e-02	9.215689e-03	5.157116e-03	4.058573e-03
2347          	5.497387e-04	8.513319e-02	9.236489e-03	5.167983e-03	4.068506e-03
2348          	5.519097e-04	8.513099e-02	9.237085e-03	5.170452e-03	4.066633e-03
2349          	5.534057e-04	8.512817e-02	9.233379e-03	5.170095e-03	4.063284e-03
2350          	5.601705e-04	8.510200e-02	9.190522e-03	5.155432e-03	4.035091e-03
2351          	5.603022e-04	8.510173e-02	9.189653e-03	5.155129e-03	4.034524e-03
2352          	5.565273e-04	8.510696e-02	9.193845e-03	5.153450e-03	4.040395e-03
2353          	5.541604e-04	8.511043e-02	9.198418e-03	5.153370e-03	4.045049e-03
2354          	5.526346e-04	8.511238e-02	9.203217e-03	5.154243e-03	4.048974e-03
2355          	5.475538e-04	8.512631e-02	9.228490e-03	5.161799e-03	4.066691e-03
2356          	5.489621e-04	8.512623e-02	9.229377e-03	5.163651e-03	4.065726e-03
2357          	5.516735e-04	8.512113e-02	9.225175e-03	5.164261e-03	4.060914e-03
2358          	5.530776e-04	8.511804e-02	9.219512e-03	5.162834e-03	4.056678e-03
2359          	5.585355e-04	8.510195e-02	9.191197e-03	5.154134e-03	4.037063e-03
2360          	5.586391e-04	8.509885e-02	9.184120e-03	5.150699e-03	4.033421e-03
2361          	5.568919e-04	8.510079e-02	9.186909e-03	5.150347e-03	4.036563e-03
2362          	5.528868e-04	8.510843e-02	9.200879e-03	5.153326e-03	4.047553e-03
2363          	5.484661e-04	8.512144e-02	9.222761e-03	5.159847e-03	4.062914e-03
2364          	5.486459e-04	8.512238e-02	9.228199e-03	5.162745e-03	4.065454e-03
2365          	5.497858e-04	8.511925e-02	9.226474e-03	5.163023e-03	4.063451e-03
2366          	5.530979e-04	8.511300e-02	9.216735e-03	5.161465e-03	4.055269e-03
2367          	5.602789e-04	8.509735e-02	9.189110e-03	5.154834e-03	4.034276e-03
2368          	5.591460e-04	8.509834e-02	9.183890e-03	5.151091e-03	4.032799e-03
2369          	5.569325e-04	8.510185e-02	9.189674e-03	5.151769e-03	4.037904e-03
2370          	5.539768e-04	8.510469e-02	9.202049e-03	5.155001e-03	4.047048e-03
2371          	5.495270e-04	8.511087e-02	9.220215e-03	5.159634e-03	4.060580e-03
2372          	5.474835e-04	8.511709e-02	9.232056e-03	5.163511e-03	4.068544e-03
2373          	5.500690e-04	8.511783e-02	9.227277e-03	5.163708e-03	4.063570e-03
2374          	5.505457e-04	8.511770e-02	9.226306e-03	5.163699e-03	4.062607e-03
2375          	5.540021e-04	8.511107e-02	9.215087e-03	5.161545e-03	4.053541e-03
2376          	5.610016e-04	8.509153e-02	9.177951e-03	5.149977e-03	4.027974e-03
2377          	5.591775e-04	8.508935e-02	9.172437e-03	5.145396e-03	4.027041e-03
2378          	5.557767e-04	8.509386e-02	9.179589e-03	5.145571e-03	4.034018e-03
2379          	5.529916e-04	8.509816e-02	9.190165e-03	5.148074e-03	4.042091e-03
2380          	5.485775e-04	8.510901e-02	9.216970e-03	5.157062e-03	4.059907e-03
2381          	5.473494e-04	8.511598e-02	9.238621e-03	5.166660e-03	4.071961e-03
2382          	5.509034e-04	8.511594e-02	9.239874e-03	5.170840e-03	4.069034e-03
2383          	5.548934e-04	8.511181e-02	9.230440e-03	5.170113e-03	4.060327e-03
2384          	5.594996e-04	8.510214e-02	9.207645e-03	5.163322e-03	4.044323e-03
2385          	5.591288e-04	8.509531e-02	9.193115e-03	5.155686e-03	4.037429e-03
2386          	5.557953e-04	8.509246e-02	9.187032e-03	5.149311e-03	4.037721e-03
2387          	5.533768e-04	8.509216e-02	9.188334e-03	5.147544e-03	4.040790e-03
2388          	5.526647e-04	8.509317e-02	9.189807e-03	5.147568e-03	4.042239e-03
2389          	5.493267e-04	8.509957e-02	9.201458e-03	5.150056e-03	4.051402e-03
2390          	5.467817e-04	8.510954e-02	9.224555e-03	5.159059e-03	4.065496e-03
2391          	5.479213e-04	8.510881e-02	9.225692e-03	5.160767e-03	4.064924e-03
2392          	5.504742e-04	8.510694e-02	9.221497e-03	5.161223e-03	4.060274e-03
2393          	5.535299e-04	8.510415e-02	9.214617e-03	5.160838e-03	4.053778e-03
2394          	5.616340e-04	8.508973e-02	9.191534e-03	5.157401e-03	4.034133e-03
2395          	5.607349e-04	8.508631e-02	9.184632e-03	5.153051e-03	4.031581e-03
2396          	5.574908e-04	8.508797e-02	9.188624e-03	5.151803e-03	4.036821e-03
2397          	5.568661e-04	8.508818e-02	9.189588e-03	5.151660e-03	4.037928e-03
2398          	5.531028e-04	8.509252e-02	9.199454e-03	5.152830e-03	4.046624e-03
2399          	5.467560e-04	8.510350e-02	9.222189e-03	5.157850e-03	4.064338e-03
2400          	5.455509e-04	8.510996e-02	9.237967e-03	5.164534e-03	4.073433e-03
2401          	5.470394e-04	8.510890e-02	9.234729e-03	5.164404e-03	4.070325e-03
2402          	5.526266e-04	8.510268e-02	9.218888e-03	5.162071e-03	4.056817e-03
2403          	5.567391e-04	8.509587e-02	9.204347e-03	5.158913e-03	4.045434e-03
2404          	5.606854e-04	8.508487e-02	9.182465e-03	5.151918e-03	4.030547e-03
2405          	5.588491e-04	8.508041e-02	9.173313e-03	5.145506e-03	4.027807e-03
2406          	5.560442e-04	8.508116e-02	9.177727e-03	5.144908e-03	4.032819e-03
2407          	5.515859e-04	8.508653e-02	9.191016e-03	5.147094e-03	4.043922e-03
2408          	5.429512e-04	8.510650e-02	9.237338e-03	5.161620e-03	4.075718e-03
2409          	5.468701e-04	8.510577e-02	9.237129e-03	5.165435e-03	4.071694e-03
2410          	5.507663e-04	8.510211e-02	9.229572e-03	5.165552e-03	4.064020e-03
2411          	5.574055e-04	8.509349e-02	9.208626e-03	5.161718e-03	4.046907e-03
2412          	5.653744e-04	8.507293e-02	9.161803e-03	5.146276e-03	4.015527e-03
2413          	5.608017e-04	8.507593e-02	9.166280e-03	5.143942e-03	4.022338e-03
2414          	5.553557e-04	8.508187e-02	9.181724e-03	5.146218e-03	4.035506e-03
2415          	5.449184e-04	8.509702e-02	9.224039e-03	5.156938e-03	4.067101e-03
2416          	5.445000e-04	8.510205e-02	9.238491e-03	5.163745e-03	4.074745e-03
2417          	5.482917e-04	8.510022e-02	9.235846e-03	5.166215e-03	4.069631e-03
2418          	5.537566e-04	8.509561e-02	9.224018e-03	5.165765e-03	4.058252e-03
2419          	5.556332e-04	8.509337e-02	9.217150e-03	5.164208e-03	4.052942e-03
2420          	5.611032e-04	8.507822e-02	9.180703e-03	5.151455e-03	4.029248e-03
2421          	5.595276e-04	8.507419e-02	9.171268e-03	5.145162e-03	4.026106e-03
2422          	5.549729e-04	8.507779e-02	9.176588e-03	5.143267e-03	4.033321e-03
2423          	5.517154e-04	8.508196e-02	9.185086e-03	5.144258e-03	4.040827e-03
2424          	5.466578e-04	8.509423e-02	9.212173e-03	5.152744e-03	4.059428e-03
2425          	5.480141e-04	8.509509e-02	9.231334e-03	5.163681e-03	4.067653e-03
2426          	5.505337e-04	8.509057e-02	9.231986e-03	5.166527e-03	4.065459e-03
2427          	5.522537e-04	8.509172e-02	9.227533e-03	5.166020e-03	4.061513e-03
2428          	5.583803e-04	8.508648e-02	9.202688e-03	5.159724e-03	4.042964e-03
2429          	5.614855e-04	8.507310e-02	9.177056e-03	5.150013e-03	4.027042e-03
2430          	5.586151e-04	8.507083e-02	9.179795e-03	5.148512e-03	4.031282e-03
2431          	5.546201e-04	8.507262e-02	9.187884e-03	5.148562e-03	4.039322e-03
2432          	5.492787e-04	8.508278e-02	9.202383e-03	5.150470e-03	4.051913e-03
2433          	5.456693e-04	8.509513e-02	9.222684e-03	5.157011e-03	4.065673e-03
2434          	5.473138e-04	8.509441e-02	9.226257e-03	5.160442e-03	4.065815e-03
2435          	5.480484e-04	8.509151e-02	9.225846e-03	5.160971e-03	4.064874e-03
2436          	5.525636e-04	8.508524e-02	9.214861e-03	5.159994e-03	4.054867e-03
2437          	5.584648e-04	8.507779e-02	9.196911e-03	5.156920e-03	4.039991e-03
2438          	5.589908e-04	8.507794e-02	9.194317e-03	5.156150e-03	4.038168e-03
2439          	5.584766e-04	8.507089e-02	9.181311e-03	5.149132e-03	4.032179e-03
2440          	5.577630e-04	8.507006e-02	9.182424e-03	5.148975e-03	4.033449e-03
2441          	5.531222e-04	8.507120e-02	9.189633e-03	5.147938e-03	4.041694e-03
2442          	5.528541e-04	8.507146e-02	9.190211e-03	5.147959e-03	4.042251e-03
2443          	5.522709e-04	8.507317e-02	9.192253e-03	5.148397e-03	4.043856e-03
2444          	5.486438e-04	8.508601e-02	9.216376e-03	5.156832e-03	4.059544e-03
2445          	5.484840e-04	8.508593e-02	9.217782e-03	5.157375e-03	4.060407e-03
2446          	5.511857e-04	8.508606e-02	9.220836e-03	5.161604e-03	4.059232e-03
2447          	5.514197e-04	8.508589e-02	9.220543e-03	5.161691e-03	4.058852e-03
2448          	5.546022e-04	8.508310e-02	9.213790e-03	5.161497e-03	4.052293e-03
2449          	5.549696e-04	8.508208e-02	9.212664e-03	5.161302e-03	4.051363e-03
2450          	5.583681e-04	8.506759e-02	9.191848e-03	5.154292e-03	4.037556e-03
2451          	5.575743e-04	8.506005e-02	9.177834e-03	5.146491e-03	4.031343e-03
2452          	5.573998e-04	8.506057e-02	9.177779e-03	5.146289e-03	4.031489e-03
2453          	5.544369e-04	8.506660e-02	9.184816e-03	5.146845e-03	4.037971e-03
2454          	5.511716e-04	8.507407e-02	9.195953e-03	5.149148e-03	4.046805e-03
2455          	5.467380e-04	8.508768e-02	9.220684e-03	5.157080e-03	4.063604e-03
2456          	5.476349e-04	8.508856e-02	9.228341e-03	5.161805e-03	4.066535e-03
2457          	5.506854e-04	8.508270e-02	9.225782e-03	5.163576e-03	4.062205e-03
2458          	5.512438e-04	8.508235e-02	9.224138e-03	5.163313e-03	4.060825e-03
2459          	5.586945e-04	8.506624e-02	9.193277e-03	5.155333e-03	4.037944e-03
2460          	5.606470e-04	8.505802e-02	9.174808e-03	5.148051e-03	4.026757e-03
2461          	5.579415e-04	8.505854e-02	9.175311e-03	5.145597e-03	4.029714e-03
2462          	5.545351e-04	8.506237e-02	9.183650e-03	5.146360e-03	4.037290e-03
2463          	5.504565e-04	8.506893e-02	9.196072e-03	5.148493e-03	4.047580e-03
2464          	5.442997e-04	8.508759e-02	9.234028e-03	5.161314e-03	4.072714e-03
2465          	5.472554e-04	8.508401e-02	9.230700e-03	5.162605e-03	4.068094e-03
2466          	5.516451e-04	8.507818e-02	9.222133e-03	5.162712e-03	4.059421e-03
2467          	5.586168e-04	8.506609e-02	9.198054e-03	5.157644e-03	4.040410e-03
2468          	5.612719e-04	8.505847e-02	9.174532e-03	5.148538e-03	4.025994e-03
2469          	5.583767e-04	8.505692e-02	9.174428e-03	5.145590e-03	4.028837e-03
2470          	5.553512e-04	8.505755e-02	9.180464e-03	5.145583e-03	4.034881e-03
2471          	5.518943e-04	8.506093e-02	9.191045e-03	5.147417e-03	4.043628e-03
2472          	5.440655e-04	8.508304e-02	9.232437e-03	5.160284e-03	4.072153e-03
2473          	5.471181e-04	8.508030e-02	9.234438e-03	5.164337e-03	4.070101e-03
2474          	5.500994e-04	8.507633e-02	9.227586e-03	5.163892e-03	4.063694e-03
2475          	5.560860e-04	8.506842e-02	9.206851e-03	5.159512e-03	4.047340e-03
2476          	5.614051e-04	8.505680e-02	9.174277e-03	5.148543e-03	4.025733e-03
2477          	5.592623e-04	8.505240e-02	9.165170e-03	5.141848e-03	4.023323e-03
2478          	5.548140e-04	8.505385e-02	9.174356e-03	5.141992e-03	4.032364e-03
2479          	5.528619e-04	8.505498e-02	9.180462e-03	5.143093e-03	4.037369e-03
2480          	5.470331e-04	8.507028e-02	9.215377e-03	5.154722e-03	4.060656e-03
2481          	5.474220e-04	8.507723e-02	9.230347e-03	5.162596e-03	4.067752e-03
2482          	5.512446e-04	8.507487e-02	9.228146e-03	5.165318e-03	4.062828e-03
2483          	5.538697e-04	8.507001e-02	9.221836e-03	5.164788e-03	4.057048e-03
2484          	5.588928e-04	8.505730e-02	9.198732e-03	5.158259e-03	4.040473e-03
2485          	5.607203e-04	8.505116e-02	9.172668e-03	5.147054e-03	4.025614e-03
2486          	5.582129e-04	8.505378e-02	9.173417e-03	5.144922e-03	4.028496e-03
2487          	5.548141e-04	8.505601e-02	9.180994e-03	5.145311e-03	4.035683e-03
2488          	5.498653e-04	8.505903e-02	9.195229e-03	5.147480e-03	4.047749e-03
2489          	5.439045e-04	8.506818e-02	9.223783e-03	5.155796e-03	4.067987e-03
2490          	5.474511e-04	8.507098e-02	9.223804e-03	5.159353e-03	4.064451e-03
2491          	5.516941e-04	8.506946e-02	9.217233e-03	5.160311e-03	4.056922e-03
2492          	5.531956e-04	8.506752e-02	9.213961e-03	5.160176e-03	4.053785e-03
2493          	5.540895e-04	8.506465e-02	9.210990e-03	5.159585e-03	4.051406e-03
2494          	5.601352e-04	8.504902e-02	9.181336e-03	5.150803e-03	4.030533e-03
2495          	5.598008e-04	8.504033e-02	9.164206e-03	5.141904e-03	4.022302e-03
2496          	5.594581e-04	8.504131e-02	9.164557e-03	5.141736e-03	4.022820e-03
2497          	5.546125e-04	8.504920e-02	9.179997e-03	5.144611e-03	4.035386e-03
2498          	5.451649e-04	8.507069e-02	9.225358e-03	5.157844e-03	4.067514e-03
2499          	5.460872e-04	8.507347e-02	9.236551e-03	5.164363e-03	4.072188e-03
2500          	5.501121e-04	8.506782e-02	9.228030e-03	5.164127e-03	4.063903e-03
2501          	5.563733e-04	8.505828e-02	9.207196e-03	5.159971e-03	4.047225e-03
2502          	5.624474e-04	8.504440e-02	9.172004e-03	5.148450e-03	4.023555e-03
2503          	5.594913e-04	8.504116e-02	9.170113e-03	5.144548e-03	4.025565e-03
2504          	5.565085e-04	8.504295e-02	9.176756e-03	5.144886e-03	4.031870e-03
2505          	5.513504e-04	8.505056e-02	9.193247e-03	5.147974e-03	4.045273e-03
2506          	5.465673e-04	8.506363e-02	9.218221e-03	5.155678e-03	4.062543e-03
2507          	5.479488e-04	8.506688e-02	9.228137e-03	5.162017e-03	4.066120e-03
2508          	5.489087e-04	8.506526e-02	9.225922e-03	5.161870e-03	4.064052e-03
2509          	5.536628e-04	8.505927e-02	9.213754e-03	5.160540e-03	4.053214e-03
2510          	5.630274e-04	8.504412e-02	9.174845e-03	5.150450e-03	4.024395e-03
2511          	5.610698e-04	8.503848e-02	9.172566e-03	5.147353e-03	4.025213e-03
2512          	5.570932e-04	8.504063e-02	9.179428e-03	5.146807e-03	4.032621e-03
2513          	5.521089e-04	8.504691e-02	9.191243e-03	5.147731e-03	4.043513e-03
2514          	5.497136e-04	8.505067e-02	9.198963e-03	5.149195e-03	4.049768e-03
2515          	5.457005e-04	8.506322e-02	9.228502e-03	5.159952e-03	4.068551e-03
2516          	5.490704e-04	8.506166e-02	9.226536e-03	5.162338e-03	4.064198e-03
2517          	5.527667e-04	8.505831e-02	9.218842e-03	5.162188e-03	4.056654e-03
2518          	5.588578e-04	8.504844e-02	9.197901e-03	5.157808e-03	4.040093e-03
2519          	5.621600e-04	8.503650e-02	9.170439e-03	5.147380e-03	4.023060e-03
2520          	5.593594e-04	8.503809e-02	9.170231e-03	5.144475e-03	4.025756e-03
2521          	5.572194e-04	8.503944e-02	9.174304e-03	5.144372e-03	4.029933e-03
2522          	5.551385e-04	8.504044e-02	9.179846e-03	5.145062e-03	4.034785e-03
2523          	5.463494e-04	8.505169e-02	9.212251e-03	5.152475e-03	4.059776e-03
2524          	5.457684e-04	8.505232e-02	9.216037e-03	5.153787e-03	4.062250e-03
2525          	5.478603e-04	8.505525e-02	9.226288e-03	5.161004e-03	4.065283e-03
2526          	5.531140e-04	8.505530e-02	9.222522e-03	5.164375e-03	4.058147e-03
2527          	5.534617e-04	8.505495e-02	9.221573e-03	5.164248e-03	4.057325e-03
2528          	5.572920e-04	8.504959e-02	9.207649e-03	5.161117e-03	4.046532e-03
2529          	5.629115e-04	8.503188e-02	9.167087e-03	5.146455e-03	4.020632e-03
2530          	5.586424e-04	8.503070e-02	9.166365e-03	5.141825e-03	4.024540e-03
2531          	5.545028e-04	8.503348e-02	9.173939e-03	5.141472e-03	4.032467e-03
2532          	5.526191e-04	8.503628e-02	9.179461e-03	5.142350e-03	4.037112e-03
2533          	5.469241e-04	8.505097e-02	9.211843e-03	5.152846e-03	4.058998e-03
2534          	5.471978e-04	8.505676e-02	9.228083e-03	5.161239e-03	4.066844e-03
2535          	5.506699e-04	8.505559e-02	9.227683e-03	5.164511e-03	4.063172e-03
2536          	5.535526e-04	8.505116e-02	9.220781e-03	5.163943e-03	4.056838e-03
2537          	5.571334e-04	8.504438e-02	9.206563e-03	5.160415e-03	4.046148e-03
2538          	5.631550e-04	8.502276e-02	9.158331e-03	5.142321e-03	4.016011e-03
2539          	5.595557e-04	8.502511e-02	9.162033e-03	5.140572e-03	4.021461e-03
2540          	5.555801e-04	8.503007e-02	9.173494e-03	5.142327e-03	4.031167e-03
2541          	5.484982e-04	8.504349e-02	9.202760e-03	5.149878e-03	4.052882e-03
2542          	5.462732e-04	8.505214e-02	9.222231e-03	5.157389e-03	4.064842e-03
2543          	5.484604e-04	8.505269e-02	9.225513e-03	5.161217e-03	4.064296e-03
2544          	5.527680e-04	8.504933e-02	9.219455e-03	5.162496e-03	4.056960e-03
2545          	5.566073e-04	8.504383e-02	9.209093e-03	5.161154e-03	4.047939e-03
2546          	5.615323e-04	8.502972e-02	9.180947e-03	5.152006e-03	4.028941e-03
2547          	5.591909e-04	8.502645e-02	9.173763e-03	5.146072e-03	4.027691e-03
2548          	5.561972e-04	8.502829e-02	9.178323e-03	5.145359e-03	4.032964e-03
2549          	5.530440e-04	8.503120e-02	9.185899e-03	5.145994e-03	4.039906e-03
2550          	5.487078e-04	8.503877e-02	9.203513e-03	5.150464e-03	4.053049e-03
2551          	5.480712e-04	8.504576e-02	9.216128e-03	5.156135e-03	4.059993e-03
2552          	5.501350e-04	8.504548e-02	9.217418e-03	5.158844e-03	4.058574e-03
2553          	5.508409e-04	8.504542e-02	9.216315e-03	5.158999e-03	4.057317e-03
2554          	5.540506e-04	8.504159e-02	9.206972e-03	5.157537e-03	4.049436e-03
2555          	5.585065e-04	8.503119e-02	9.189726e-03	5.153369e-03	4.036356e-03
2556          	5.589156e-04	8.503030e-02	9.186353e-03	5.152092e-03	4.034261e-03
2557          	5.576769e-04	8.502497e-02	9.177526e-03	5.146440e-03	4.031086e-03
2558          	5.568830e-04	8.502482e-02	9.178817e-03	5.146292e-03	4.032526e-03
2559          	5.562978e-04	8.502473e-02	9.180492e-03	5.146544e-03	4.033948e-03
2560          	5.534148e-04	8.502841e-02	9.189941e-03	5.148385e-03	4.041556e-03
2561          	5.530850e-04	8.502900e-02	9.190926e-03	5.148548e-03	4.042378e-03
2562          	5.489916e-04	8.503764e-02	9.212840e-03	5.155412e-03	4.057428e-03
2563          	5.489842e-04	8.503890e-02	9.213512e-03	5.155740e-03	4.057772e-03
