# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.190359e-03
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1426          	7.520045e-04	9.054800e-02	1.005112e-02	5.777565e-03	4.273556e-03
1427          	7.534904e-04	9.053768e-02	1.005209e-02	5.779535e-03	4.272554e-03
1428          	7.570163e-04	9.054670e-02	1.005431e-02	5.784171e-03	4.270139e-03
1429          	7.587069e-04	9.053271e-02	1.005197e-02	5.784691e-03	4.267277e-03
1430          	7.577862e-04	9.054312e-02	1.004875e-02	5.782163e-03	4.266591e-03
1431          	7.553962e-04	9.053339e-02	1.004576e-02	5.778275e-03	4.267482e-03
1432          	7.542890e-04	9.054338e-02	1.004563e-02	5.777104e-03	4.268526e-03
1433          	7.541295e-04	9.053308e-02	1.004508e-02	5.776669e-03	4.268410e-03
1434          	7.530618e-04	9.054203e-02	1.004610e-02	5.776113e-03	4.269990e-03
1435          	7.513147e-04	9.053009e-02	1.004611e-02	5.774368e-03	4.271738e-03
1436          	7.511391e-04	9.053967e-02	1.004682e-02	5.774551e-03	4.272273e-03
1437          	7.512965e-04	9.052920e-02	1.004586e-02	5.774227e-03	4.271634e-03
1438          	7.519757e-04	9.053782e-02	1.004623e-02	5.775090e-03	4.271139e-03
1439          	7.548959e-04	9.052394e-02	1.004605e-02	5.777923e-03	4.268131e-03
1440          	7.548422e-04	9.053324e-02	1.004627e-02	5.777975e-03	4.268291e-03
1441          	7.549785e-04	9.052257e-02	1.004436e-02	5.777160e-03	4.267203e-03
1442          	7.563012e-04	9.053230e-02	1.004389e-02	5.778247e-03	4.265645e-03
1443          	7.564357e-04	9.052216e-02	1.004354e-02	5.778206e-03	4.265334e-03
1444          	7.563877e-04	9.053200e-02	1.004500e-02	5.778888e-03	4.266112e-03
1445          	7.552304e-04	9.052126e-02	1.004761e-02	5.779035e-03	4.268574e-03
1446          	7.549181e-04	9.053102e-02	1.004987e-02	5.779852e-03	4.270016e-03
1447          	7.526530e-04	9.052008e-02	1.005996e-02	5.782631e-03	4.277325e-03
1448          	7.534363e-04	9.052980e-02	1.005825e-02	5.782560e-03	4.275688e-03
1449          	7.542304e-04	9.051897e-02	1.005361e-02	5.781034e-03	4.272574e-03
1450          	7.545269e-04	9.052844e-02	1.005291e-02	5.780982e-03	4.271928e-03
1451          	7.550305e-04	9.051714e-02	1.004920e-02	5.779628e-03	4.269567e-03
1452          	7.553312e-04	9.052615e-02	1.004751e-02	5.779087e-03	4.268425e-03
1453          	7.552619e-04	9.051511e-02	1.004411e-02	5.777319e-03	4.266795e-03
1454          	7.549865e-04	9.052440e-02	1.004296e-02	5.776466e-03	4.266493e-03
1455          	7.541288e-04	9.051300e-02	1.003965e-02	5.773955e-03	4.265698e-03
1456          	7.535852e-04	9.052227e-02	1.003963e-02	5.773402e-03	4.266232e-03
1457          	7.527884e-04	9.051104e-02	1.003836e-02	5.771970e-03	4.266393e-03
1458          	7.524247e-04	9.052036e-02	1.003913e-02	5.771992e-03	4.267143e-03
1459          	7.522205e-04	9.050950e-02	1.003840e-02	5.771419e-03	4.266978e-03
1460          	7.522773e-04	9.051823e-02	1.003979e-02	5.772171e-03	4.267616e-03
1461          	7.523019e-04	9.050656e-02	1.004033e-02	5.772469e-03	4.267866e-03
1462          	7.527027e-04	9.051593e-02	1.004252e-02	5.773963e-03	4.268557e-03
1463          	7.529802e-04	9.050546e-02	1.004263e-02	5.774293e-03	4.268333e-03
1464          	7.535115e-04	9.051490e-02	1.004442e-02	5.775722e-03	4.268699e-03
1465          	7.542442e-04	9.050373e-02	1.004512e-02	5.776807e-03	4.268318e-03
1466          	7.549204e-04	9.051334e-02	1.004679e-02	5.778313e-03	4.268472e-03
1467          	7.556403e-04	9.050240e-02	1.004734e-02	5.779310e-03	4.268029e-03
1468          	7.561598e-04	9.051201e-02	1.004849e-02	5.780402e-03	4.268083e-03
1469          	7.566189e-04	9.050095e-02	1.004834e-02	5.780789e-03	4.267551e-03
1470          	7.608129e-04	9.051169e-02	1.005944e-02	5.790531e-03	4.268905e-03
1471          	7.583344e-04	9.049928e-02	1.005894e-02	5.787803e-03	4.271134e-03
1472          	7.557219e-04	9.050878e-02	1.005215e-02	5.781797e-03	4.270354e-03
1473          	7.539941e-04	9.049923e-02	1.004877e-02	5.778381e-03	4.270393e-03
1474          	7.534571e-04	9.050936e-02	1.004734e-02	5.777126e-03	4.270212e-03
1475          	7.530453e-04	9.049895e-02	1.004527e-02	5.775678e-03	4.269588e-03
1476          	7.515036e-04	9.050629e-02	1.003009e-02	5.766550e-03	4.263543e-03
1477          	7.480845e-04	9.049283e-02	1.002417e-02	5.760167e-03	4.263998e-03
1478          	7.485585e-04	9.050256e-02	1.002611e-02	5.761614e-03	4.264497e-03
1479          	7.534668e-04	9.049250e-02	1.003737e-02	5.772152e-03	4.265218e-03
1480          	7.561426e-04	9.050224e-02	1.004287e-02	5.777580e-03	4.265294e-03
1481          	7.563556e-04	9.049203e-02	1.004303e-02	5.777872e-03	4.265161e-03
1482          	7.564140e-04	9.050179e-02	1.004753e-02	5.780181e-03	4.267353e-03
1483          	7.558903e-04	9.049136e-02	1.004879e-02	5.780286e-03	4.268505e-03
1484          	7.603892e-04	9.049838e-02	1.006903e-02	5.794904e-03	4.274125e-03
1485          	7.588394e-04	9.048770e-02	1.006615e-02	5.791912e-03	4.274233e-03
1486          	7.580095e-04	9.049787e-02	1.005313e-02	5.784577e-03	4.268558e-03
1487          	7.573005e-04	9.048760e-02	1.005068e-02	5.782642e-03	4.268041e-03
1488          	7.542560e-04	9.049707e-02	1.004344e-02	5.775976e-03	4.267464e-03
1489          	7.531342e-04	9.048690e-02	1.004086e-02	5.773565e-03	4.267297e-03
1490          	7.525145e-04	9.049674e-02	1.004044e-02	5.772734e-03	4.267705e-03
1491          	7.503565e-04	9.048555e-02	1.003533e-02	5.768020e-03	4.267307e-03
1492          	7.498485e-04	9.049453e-02	1.003390e-02	5.766797e-03	4.267100e-03
1493          	7.503419e-04	9.047646e-02	1.002653e-02	5.763607e-03	4.262923e-03
1494          	7.537674e-04	9.048702e-02	1.003203e-02	5.769780e-03	4.262245e-03
1495          	7.550603e-04	9.047829e-02	1.003777e-02	5.773945e-03	4.263825e-03
1496          	7.559631e-04	9.048941e-02	1.004210e-02	5.777011e-03	4.265085e-03
1497          	7.562035e-04	9.047942e-02	1.004278e-02	5.777594e-03	4.265187e-03
1498          	7.603790e-04	9.049499e-02	1.006718e-02	5.793967e-03	4.273209e-03
1499          	7.565158e-04	9.048187e-02	1.006606e-02	5.789548e-03	4.276516e-03
1500          	7.553224e-04	9.049020e-02	1.006162e-02	5.786133e-03	4.275488e-03
1501          	7.535202e-04	9.047382e-02	1.004150e-02	5.774268e-03	4.267227e-03
1502          	7.537251e-04	9.048214e-02	1.003572e-02	5.771587e-03	4.264137e-03
1503          	7.539636e-04	9.047189e-02	1.003530e-02	5.771615e-03	4.263688e-03
1504          	7.540441e-04	9.048147e-02	1.003680e-02	5.772445e-03	4.264357e-03
1505          	7.535598e-04	9.046991e-02	1.003345e-02	5.770287e-03	4.263168e-03
1506          	7.533582e-04	9.047987e-02	1.003343e-02	5.770074e-03	4.263358e-03
1507          	7.523835e-04	9.047042e-02	1.003326e-02	5.769014e-03	4.264247e-03
1508          	7.522688e-04	9.048040e-02	1.003403e-02	5.769283e-03	4.264745e-03
1509          	7.541540e-04	9.046977e-02	1.004283e-02	5.775567e-03	4.267259e-03
1510          	7.551201e-04	9.047945e-02	1.004653e-02	5.778384e-03	4.268143e-03
1511          	7.559535e-04	9.046889e-02	1.004779e-02	5.779851e-03	4.267944e-03
1512          	7.567178e-04	9.047827e-02	1.004937e-02	5.781403e-03	4.267967e-03
1513          	7.568487e-04	9.046771e-02	1.004817e-02	5.780934e-03	4.267236e-03
1514          	7.566478e-04	9.047551e-02	1.004652e-02	5.779907e-03	4.266611e-03
1515          	7.564982e-04	9.046501e-02	1.004542e-02	5.779209e-03	4.266213e-03
1516          	7.561325e-04	9.047240e-02	1.004527e-02	5.778766e-03	4.266501e-03
1517          	7.531792e-04	9.045630e-02	1.004226e-02	5.774307e-03	4.267949e-03
1518          	7.532376e-04	9.046654e-02	1.004170e-02	5.774089e-03	4.267614e-03
1519          	7.554883e-04	9.045932e-02	1.003908e-02	5.775028e-03	4.264051e-03
1520          	7.563576e-04	9.047018e-02	1.003980e-02	5.776258e-03	4.263543e-03
1521          	7.564658e-04	9.046048e-02	1.003988e-02	5.776407e-03	4.263475e-03
1522          	7.566525e-04	9.047086e-02	1.004266e-02	5.777984e-03	4.264679e-03
1523          	7.561338e-04	9.046057e-02	1.004443e-02	5.778347e-03	4.266079e-03
1524          	7.559450e-04	9.047023e-02	1.004562e-02	5.778753e-03	4.266863e-03
1525          	7.553891e-04	9.045895e-02	1.004650e-02	5.778638e-03	4.267860e-03
1526          	7.554023e-04	9.046728e-02	1.004895e-02	5.779878e-03	4.269074e-03
1527          	7.551590e-04	9.045643e-02	1.004829e-02	5.779304e-03	4.268986e-03
1528          	7.549564e-04	9.046577e-02	1.004879e-02	5.779353e-03	4.269440e-03
1529          	7.546247e-04	9.045424e-02	1.004649e-02	5.777870e-03	4.268621e-03
1530          	7.544222e-04	9.046316e-02	1.004567e-02	5.777256e-03	4.268412e-03
1531          	7.541972e-04	9.045103e-02	1.004171e-02	5.775050e-03	4.266656e-03
1532          	7.546658e-04	9.045793e-02	1.003803e-02	5.773681e-03	4.264349e-03
1533          	7.548431e-04	9.044713e-02	1.003658e-02	5.773134e-03	4.263447e-03
1534          	7.551737e-04	9.045635e-02	1.003740e-02	5.773874e-03	4.263527e-03
1535          	7.553403e-04	9.044580e-02	1.003707e-02	5.773874e-03	4.263194e-03
1536          	7.553712e-04	9.045544e-02	1.003838e-02	5.774561e-03	4.263818e-03
1537          	7.553376e-04	9.044509e-02	1.003810e-02	5.774389e-03	4.263713e-03
1538          	7.559539e-04	9.045494e-02	1.004139e-02	5.776651e-03	4.264743e-03
1539          	7.557058e-04	9.044455e-02	1.004208e-02	5.776748e-03	4.265337e-03
1540          	7.558677e-04	9.045453e-02	1.004448e-02	5.778105e-03	4.266370e-03
1541          	7.564226e-04	9.044422e-02	1.005213e-02	5.782487e-03	4.269642e-03
1542          	7.563813e-04	9.045413e-02	1.005313e-02	5.782946e-03	4.270184e-03
1543          	7.598045e-04	9.044308e-02	1.005647e-02	5.788041e-03	4.268432e-03
1544          	7.598247e-04	9.045233e-02	1.005738e-02	5.788513e-03	4.268863e-03
1545          	7.573613e-04	9.044033e-02	1.005246e-02	5.783593e-03	4.268871e-03
1546          	7.565942e-04	9.045000e-02	1.004987e-02	5.781530e-03	4.268342e-03
1547          	7.552183e-04	9.043900e-02	1.004304e-02	5.776738e-03	4.266301e-03
1548          	7.545770e-04	9.044832e-02	1.004013e-02	5.774641e-03	4.265487e-03
1549          	7.540291e-04	9.043772e-02	1.003859e-02	5.773326e-03	4.265268e-03
1550          	7.532755e-04	9.044697e-02	1.003907e-02	5.772811e-03	4.266260e-03
1551          	7.519712e-04	9.043511e-02	1.003955e-02	5.771745e-03	4.267803e-03
1552          	7.523623e-04	9.044488e-02	1.004003e-02	5.772379e-03	4.267654e-03
1553          	7.555293e-04	9.043267e-02	1.003944e-02	5.775247e-03	4.264189e-03
1554          	7.571857e-04	9.044240e-02	1.004072e-02	5.777546e-03	4.263174e-03
1555          	7.572687e-04	9.043211e-02	1.004221e-02	5.778375e-03	4.263837e-03
1556          	7.568055e-04	9.044183e-02	1.004438e-02	5.778997e-03	4.265386e-03
1557          	7.562333e-04	9.043122e-02	1.004803e-02	5.780250e-03	4.267783e-03
1558          	7.562682e-04	9.044093e-02	1.004923e-02	5.780884e-03	4.268348e-03
1559          	7.563198e-04	9.043054e-02	1.004790e-02	5.780269e-03	4.267629e-03
1560          	7.591226e-04	9.043850e-02	1.005646e-02	5.787353e-03	4.269108e-03
1561          	7.594058e-04	9.042825e-02	1.005776e-02	5.788284e-03	4.269472e-03
1562          	7.588138e-04	9.043797e-02	1.005951e-02	5.788570e-03	4.270942e-03
1563          	7.565519e-04	9.042690e-02	1.005312e-02	5.783110e-03	4.270007e-03
1564          	7.559218e-04	9.043657e-02	1.005148e-02	5.781662e-03	4.269818e-03
1565          	7.544935e-04	9.042545e-02	1.004513e-02	5.777059e-03	4.268072e-03
1566          	7.536698e-04	9.043445e-02	1.004149e-02	5.774414e-03	4.267075e-03
1567          	7.527661e-04	9.042310e-02	1.003794e-02	5.771735e-03	4.266202e-03
1568          	7.529981e-04	9.043226e-02	1.003833e-02	5.772161e-03	4.266165e-03
1569          	7.533042e-04	9.042130e-02	1.003810e-02	5.772354e-03	4.265746e-03
1570          	7.539825e-04	9.043052e-02	1.003927e-02	5.773618e-03	4.265653e-03
1571          	7.542345e-04	9.041949e-02	1.003842e-02	5.773443e-03	4.264974e-03
1572          	7.540986e-04	9.042935e-02	1.003927e-02	5.773734e-03	4.265537e-03
1573          	7.540863e-04	9.041891e-02	1.003823e-02	5.773199e-03	4.265026e-03
1574          	7.548575e-04	9.042755e-02	1.003999e-02	5.774852e-03	4.265137e-03
1575          	7.553316e-04	9.041638e-02	1.004188e-02	5.776270e-03	4.265607e-03
1576          	7.559079e-04	9.042594e-02	1.004489e-02	5.778353e-03	4.266537e-03
1577          	7.563170e-04	9.041549e-02	1.004586e-02	5.779246e-03	4.266612e-03
1578          	7.595475e-04	9.042309e-02	1.005681e-02	5.787954e-03	4.268859e-03
1579          	7.596838e-04	9.041287e-02	1.005711e-02	5.788238e-03	4.268871e-03
1580          	7.597996e-04	9.042283e-02	1.005862e-02	5.789112e-03	4.269513e-03
1581          	7.567911e-04	9.041209e-02	1.005989e-02	5.786734e-03	4.273152e-03
1582          	7.590599e-04	9.042228e-02	1.005539e-02	5.786756e-03	4.268636e-03
1583          	7.577946e-04	9.041195e-02	1.005126e-02	5.783424e-03	4.267835e-03
1584          	7.575019e-04	9.042185e-02	1.005208e-02	5.783541e-03	4.268537e-03
1585          	7.567199e-04	9.041142e-02	1.005133e-02	5.782386e-03	4.268946e-03
1586          	7.558968e-04	9.042095e-02	1.005190e-02	5.781849e-03	4.270055e-03
1587          	7.521418e-04	9.040826e-02	1.004645e-02	5.775365e-03	4.271082e-03
1588          	7.519519e-04	9.041807e-02	1.004657e-02	5.775235e-03	4.271331e-03
1589          	7.521834e-04	9.040763e-02	1.004427e-02	5.774318e-03	4.269951e-03
1590          	7.529069e-04	9.041615e-02	1.004289e-02	5.774352e-03	4.268539e-03
1591          	7.535075e-04	9.040426e-02	1.004120e-02	5.774108e-03	4.267093e-03
1592          	7.543113e-04	9.041237e-02	1.004190e-02	5.775263e-03	4.266641e-03
1593          	7.547827e-04	9.040057e-02	1.004032e-02	5.774944e-03	4.265379e-03
1594          	7.547712e-04	9.041047e-02	1.004090e-02	5.775219e-03	4.265677e-03
1595          	7.551115e-04	9.040029e-02	1.003913e-02	5.774674e-03	4.264451e-03
1596          	7.594720e-04	9.040966e-02	1.004794e-02	5.783440e-03	4.264497e-03
1597          	7.594605e-04	9.039940e-02	1.004955e-02	5.784238e-03	4.265317e-03
1598          	7.580897e-04	9.040915e-02	1.005672e-02	5.786452e-03	4.270273e-03
1599          	7.564549e-04	9.039905e-02	1.006154e-02	5.787224e-03	4.274314e-03
1600          	7.563579e-04	9.040898e-02	1.006204e-02	5.787376e-03	4.274660e-03
1601          	7.540859e-04	9.039979e-02	1.005573e-02	5.781949e-03	4.273778e-03
1602          	7.551391e-04	9.040830e-02	1.005122e-02	5.780749e-03	4.270471e-03
1603          	7.549749e-04	9.039737e-02	1.004882e-02	5.779383e-03	4.269433e-03
1604          	7.556635e-04	9.040400e-02	1.004002e-02	5.775672e-03	4.264345e-03
1605          	7.555759e-04	9.039342e-02	1.003843e-02	5.774792e-03	4.263640e-03
1606          	7.553596e-04	9.040293e-02	1.003896e-02	5.774840e-03	4.264121e-03
1607          	7.523040e-04	9.039015e-02	1.004406e-02	5.774333e-03	4.269725e-03
1608          	7.521530e-04	9.039980e-02	1.004473e-02	5.774517e-03	4.270211e-03
1609          	7.531832e-04	9.038935e-02	1.004687e-02	5.776620e-03	4.270253e-03
1610          	7.554009e-04	9.039943e-02	1.004990e-02	5.780352e-03	4.269550e-03
1611          	7.559534e-04	9.038932e-02	1.005025e-02	5.781080e-03	4.269173e-03
1612          	7.585314e-04	9.039900e-02	1.005359e-02	5.785329e-03	4.268266e-03
1613          	7.587720e-04	9.038861e-02	1.005346e-02	5.785501e-03	4.267957e-03
1614          	7.585777e-04	9.039857e-02	1.005428e-02	5.785718e-03	4.268563e-03
1615          	7.553944e-04	9.038716e-02	1.005446e-02	5.782622e-03	4.271834e-03
1616          	7.553313e-04	9.039668e-02	1.005339e-02	5.782025e-03	4.271362e-03
1617          	7.552598e-04	9.038623e-02	1.005223e-02	5.781373e-03	4.270854e-03
1618          	7.563845e-04	9.039388e-02	1.005012e-02	5.781445e-03	4.268675e-03
1619          	7.562021e-04	9.038343e-02	1.004934e-02	5.780872e-03	4.268468e-03
1620          	7.558201e-04	9.039297e-02	1.004956e-02	5.780599e-03	4.268958e-03
1621          	7.554661e-04	9.038255e-02	1.004791e-02	5.779421e-03	4.268489e-03
1622          	7.548854e-04	9.039204e-02	1.004760e-02	5.778687e-03	4.268916e-03
1623          	7.544024e-04	9.038152e-02	1.004619e-02	5.777497e-03	4.268692e-03
1624          	7.531940e-04	9.038980e-02	1.004621e-02	5.776298e-03	4.269910e-03
1625          	7.531313e-04	9.037926e-02	1.004585e-02	5.776054e-03	4.269791e-03
1626          	7.535601e-04	9.038844e-02	1.004765e-02	5.777383e-03	4.270262e-03
1627          	7.539073e-04	9.037781e-02	1.004738e-02	5.777599e-03	4.269784e-03
1628          	7.556057e-04	9.038580e-02	1.004933e-02	5.780269e-03	4.269057e-03
1629          	7.557745e-04	9.037558e-02	1.004849e-02	5.780022e-03	4.268473e-03
1630          	7.556185e-04	9.038503e-02	1.004892e-02	5.780080e-03	4.268843e-03
1631          	7.553208e-04	9.037435e-02	1.004749e-02	5.779068e-03	4.268426e-03
1632          	7.549600e-04	9.038376e-02	1.004771e-02	5.778814e-03	4.268894e-03
1633          	7.546894e-04	9.037277e-02	1.004674e-02	5.778060e-03	4.268681e-03
1634          	7.549294e-04	9.038142e-02	1.004815e-02	5.779004e-03	4.269145e-03
1635          	7.552733e-04	9.037056e-02	1.004839e-02	5.779466e-03	4.268920e-03
1636          	7.557524e-04	9.037994e-02	1.005025e-02	5.780879e-03	4.269375e-03
1637          	7.560170e-04	9.036858e-02	1.005115e-02	5.781590e-03	4.269556e-03
1638          	7.558668e-04	9.037851e-02	1.005195e-02	5.781843e-03	4.270109e-03
1639          	7.586012e-04	9.036675e-02	1.006279e-02	5.789997e-03	4.272795e-03
1640          	7.593516e-04	9.037649e-02	1.006070e-02	5.789700e-03	4.270997e-03
1641          	7.570665e-04	9.036765e-02	1.005858e-02	5.786356e-03	4.272223e-03
1642          	7.565928e-04	9.037778e-02	1.005715e-02	5.785169e-03	4.271983e-03
1643          	7.543048e-04	9.036750e-02	1.005095e-02	5.779777e-03	4.271168e-03
1644          	7.540804e-04	9.037714e-02	1.005078e-02	5.779469e-03	4.271309e-03
1645          	7.532365e-04	9.036558e-02	1.004627e-02	5.776372e-03	4.269899e-03
1646          	7.530883e-04	9.037366e-02	1.004138e-02	5.773781e-03	4.267604e-03
1647          	7.525296e-04	9.036269e-02	1.003911e-02	5.772083e-03	4.267024e-03
1648          	7.539356e-04	9.036682e-02	1.003820e-02	5.773035e-03	4.265164e-03
1649          	7.530110e-04	9.035733e-02	1.004143e-02	5.773724e-03	4.267702e-03
1650          	7.540036e-04	9.036868e-02	1.004513e-02	5.776566e-03	4.268559e-03
1651          	7.554198e-04	9.036022e-02	1.005108e-02	5.780960e-03	4.270121e-03
1652          	7.620616e-04	9.037535e-02	1.007053e-02	5.797327e-03	4.273203e-03
1653          	7.576804e-04	9.036328e-02	1.006876e-02	5.792060e-03	4.276699e-03
1654          	7.573719e-04	9.037264e-02	1.006744e-02	5.791091e-03	4.276347e-03
1655          	7.539877e-04	9.035696e-02	1.005215e-02	5.780063e-03	4.272088e-03
1656          	7.526488e-04	9.036302e-02	1.004235e-02	5.773826e-03	4.268528e-03
1657          	7.522733e-04	9.035225e-02	1.004036e-02	5.772452e-03	4.267905e-03
1658          	7.522500e-04	9.036139e-02	1.003938e-02	5.771939e-03	4.267439e-03
1659          	7.521671e-04	9.034938e-02	1.003455e-02	5.769443e-03	4.265109e-03
1660          	7.525733e-04	9.035957e-02	1.003529e-02	5.770218e-03	4.265071e-03
1661          	7.529087e-04	9.034997e-02	1.003555e-02	5.770685e-03	4.264867e-03
1662          	7.556865e-04	9.036264e-02	1.004611e-02	5.778740e-03	4.267367e-03
1663          	7.558691e-04	9.035267e-02	1.004821e-02	5.779973e-03	4.268235e-03
1664          	7.559503e-04	9.036252e-02	1.005139e-02	5.781647e-03	4.269746e-03
1665          	7.559460e-04	9.035151e-02	1.005739e-02	5.784639e-03	4.272747e-03
1666          	7.565271e-04	9.036059e-02	1.006073e-02	5.786894e-03	4.273840e-03
1667          	7.567743e-04	9.034640e-02	1.006668e-02	5.790114e-03	4.276566e-03
1668          	7.576297e-04	9.035585e-02	1.005950e-02	5.787382e-03	4.272123e-03
1669          	7.570187e-04	9.034525e-02	1.005240e-02	5.783219e-03	4.269181e-03
1670          	7.570239e-04	9.035513e-02	1.005321e-02	5.783629e-03	4.269581e-03
1671          	7.557199e-04	9.034481e-02	1.004930e-02	5.780372e-03	4.268932e-03
1672          	7.553955e-04	9.035469e-02	1.004992e-02	5.780354e-03	4.269563e-03
1673          	7.547817e-04	9.034443e-02	1.004748e-02	5.778520e-03	4.268957e-03
1674          	7.532984e-04	9.035378e-02	1.004426e-02	5.775426e-03	4.268829e-03
1675          	7.521383e-04	9.034275e-02	1.004113e-02	5.772701e-03	4.268424e-03
1676          	7.518675e-04	9.035191e-02	1.004154e-02	5.772639e-03	4.268904e-03
1677          	7.518841e-04	9.034136e-02	1.004121e-02	5.772487e-03	4.268719e-03
1678          	7.531285e-04	9.034939e-02	1.004533e-02	5.775795e-03	4.269538e-03
1679          	7.534547e-04	9.033883e-02	1.004580e-02	5.776354e-03	4.269445e-03
1680          	7.539014e-04	9.034846e-02	1.004706e-02	5.777430e-03	4.269628e-03
1681          	7.542528e-04	9.033743e-02	1.004624e-02	5.777371e-03	4.268865e-03
1682          	7.545899e-04	9.034687e-02	1.004685e-02	5.778017e-03	4.268837e-03
1683          	7.547307e-04	9.033603e-02	1.004609e-02	5.777777e-03	4.268316e-03
1684          	7.551336e-04	9.034497e-02	1.004710e-02	5.778684e-03	4.268416e-03
1685          	7.553396e-04	9.033433e-02	1.004659e-02	5.778637e-03	4.267958e-03
1686          	7.563947e-04	9.034276e-02	1.004906e-02	5.780927e-03	4.268138e-03
1687          	7.566656e-04	9.033209e-02	1.004950e-02	5.781417e-03	4.268085e-03
1688          	7.571882e-04	9.034135e-02	1.005234e-02	5.783357e-03	4.268980e-03
1689          	7.555726e-04	9.032929e-02	1.005768e-02	5.784412e-03	4.273267e-03
1690          	7.566877e-04	9.034003e-02	1.005619e-02	5.784782e-03	4.271406e-03
1691          	7.560273e-04	9.033034e-02	1.005223e-02	5.782140e-03	4.270085e-03
1692          	7.558728e-04	9.034034e-02	1.005300e-02	5.782373e-03	4.270628e-03
1693          	7.558229e-04	9.033010e-02	1.005141e-02	5.781526e-03	4.269880e-03
1694          	7.554263e-04	9.033891e-02	1.004681e-02	5.778831e-03	4.267979e-03
1695          	7.549955e-04	9.032851e-02	1.004535e-02	5.777671e-03	4.267680e-03
1696          	7.536559e-04	9.033743e-02	1.004457e-02	5.775941e-03	4.268629e-03
1697          	7.516952e-04	9.032582e-02	1.004346e-02	5.773425e-03	4.270035e-03
1698          	7.515520e-04	9.033543e-02	1.004435e-02	5.773728e-03	4.270624e-03
1699          	7.516773e-04	9.032515e-02	1.004297e-02	5.773163e-03	4.269808e-03
1700          	7.519172e-04	9.033475e-02	1.004200e-02	5.772916e-03	4.269082e-03
1701          	7.536564e-04	9.032244e-02	1.003878e-02	5.773049e-03	4.265736e-03
1702          	7.539999e-04	9.033196e-02	1.003979e-02	5.773893e-03	4.265893e-03
1703          	7.567083e-04	9.031859e-02	1.004339e-02	5.778402e-03	4.264986e-03
1704          	7.569446e-04	9.032825e-02	1.004539e-02	5.779639e-03	4.265750e-03
1705          	7.569776e-04	9.031795e-02	1.004635e-02	5.780155e-03	4.266200e-03
1706          	7.575903e-04	9.032874e-02	1.005329e-02	5.784234e-03	4.269054e-03
1707          	7.572956e-04	9.031905e-02	1.005380e-02	5.784196e-03	4.269605e-03
1708          	7.569344e-04	9.032944e-02	1.005614e-02	5.785005e-03	4.271136e-03
1709          	7.555283e-04	9.031936e-02	1.005729e-02	5.784175e-03	4.273119e-03
1710          	7.557013e-04	9.032798e-02	1.005234e-02	5.781873e-03	4.270470e-03
1711          	7.541314e-04	9.031700e-02	1.004878e-02	5.778519e-03	4.270256e-03
1712          	7.538956e-04	9.032664e-02	1.004781e-02	5.777803e-03	4.270012e-03
1713          	7.535460e-04	9.031584e-02	1.004466e-02	5.775875e-03	4.268783e-03
1714          	7.534609e-04	9.032508e-02	1.004332e-02	5.775122e-03	4.268200e-03
1715          	7.533699e-04	9.031434e-02	1.004130e-02	5.774022e-03	4.267282e-03
1716          	7.533690e-04	9.032206e-02	1.004011e-02	5.773426e-03	4.266688e-03
1717          	7.532420e-04	9.030970e-02	1.003959e-02	5.773035e-03	4.266551e-03
1718          	7.535443e-04	9.031904e-02	1.004092e-02	5.774005e-03	4.266916e-03
1719          	7.539280e-04	9.030832e-02	1.004089e-02	5.774374e-03	4.266518e-03
1720          	7.546257e-04	9.031779e-02	1.004259e-02	5.775923e-03	4.266671e-03
1721          	7.549466e-04	9.030727e-02	1.004308e-02	5.776487e-03	4.266594e-03
1722          	7.558838e-04	9.031689e-02	1.004600e-02	5.778883e-03	4.267115e-03
1723          	7.559943e-04	9.030645e-02	1.004730e-02	5.779644e-03	4.267656e-03
1724          	7.558823e-04	9.031641e-02	1.004833e-02	5.780047e-03	4.268283e-03
1725          	7.559247e-04	9.030599e-02	1.004860e-02	5.780224e-03	4.268374e-03
1726          	7.567156e-04	9.031563e-02	1.005055e-02	5.781993e-03	4.268561e-03
1727          	7.568509e-04	9.030552e-02	1.004998e-02	5.781842e-03	4.268140e-03
1728          	7.566058e-04	9.031465e-02	1.005103e-02	5.782121e-03	4.268910e-03
1729          	7.562301e-04	9.030413e-02	1.005007e-02	5.781267e-03	4.268807e-03
1730          	7.558791e-04	9.031102e-02	1.004811e-02	5.779935e-03	4.268177e-03
1731          	7.552168e-04	9.030005e-02	1.004627e-02	5.778352e-03	4.267918e-03
1732          	7.548507e-04	9.030974e-02	1.004593e-02	5.777814e-03	4.268112e-03
1733          	7.545586e-04	9.029979e-02	1.004596e-02	5.777537e-03	4.268420e-03
1734          	7.547564e-04	9.030994e-02	1.004759e-02	5.778551e-03	4.269039e-03
1735          	7.553155e-04	9.029972e-02	1.004831e-02	5.779470e-03	4.268839e-03
1736          	7.552462e-04	9.030954e-02	1.004913e-02	5.779811e-03	4.269318e-03
1737          	7.552415e-04	9.029867e-02	1.004669e-02	5.778586e-03	4.268103e-03
1738          	7.553033e-04	9.030783e-02	1.004597e-02	5.778290e-03	4.267684e-03
