# Force coefficients
# liftDir     : (-2.588190e-01 9.659258e-01 0.000000e+00)
# dragDir     : (9.659258e-01 2.588190e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.148150e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
624           	-1.573250e-02	3.053779e-02	1.330023e+00	6.492789e-01	6.807439e-01
625           	-1.576955e-02	3.050362e-02	1.329486e+00	6.489735e-01	6.805126e-01
626           	-1.582302e-02	3.048040e-02	1.328880e+00	6.486167e-01	6.802628e-01
627           	-1.588422e-02	3.047665e-02	1.328249e+00	6.482400e-01	6.800085e-01
628           	-1.596011e-02	3.046961e-02	1.327620e+00	6.478499e-01	6.797702e-01
629           	-1.606438e-02	3.043618e-02	1.326994e+00	6.474329e-01	6.795616e-01
630           	-1.620390e-02	3.036349e-02	1.326352e+00	6.469723e-01	6.793801e-01
631           	-1.636311e-02	3.026819e-02	1.325700e+00	6.464868e-01	6.792130e-01
632           	-1.653063e-02	3.016847e-02	1.325045e+00	6.459918e-01	6.790531e-01
633           	-1.672417e-02	3.004914e-02	1.324333e+00	6.454424e-01	6.788907e-01
634           	-1.694158e-02	2.992356e-02	1.323592e+00	6.448546e-01	6.787377e-01
635           	-1.721570e-02	2.974722e-02	1.322745e+00	6.441568e-01	6.785882e-01
636           	-1.751728e-02	2.956159e-02	1.321876e+00	6.434209e-01	6.784554e-01
637           	-1.787537e-02	2.936887e-02	1.320954e+00	6.426018e-01	6.783526e-01
638           	-1.825328e-02	2.913373e-02	1.320025e+00	6.417594e-01	6.782659e-01
639           	-1.864159e-02	2.887608e-02	1.319072e+00	6.408947e-01	6.781778e-01
640           	-1.911404e-02	2.857656e-02	1.318003e+00	6.398874e-01	6.781155e-01
641           	-1.968777e-02	2.822156e-02	1.316730e+00	6.386773e-01	6.780528e-01
642           	-2.030893e-02	2.784703e-02	1.315395e+00	6.373887e-01	6.780065e-01
643           	-2.099204e-02	2.743779e-02	1.313951e+00	6.359834e-01	6.779675e-01
644           	-2.170759e-02	2.701227e-02	1.312538e+00	6.345612e-01	6.779764e-01
645           	-2.251576e-02	2.649028e-02	1.310831e+00	6.328995e-01	6.779310e-01
646           	-2.339234e-02	2.596516e-02	1.309204e+00	6.312097e-01	6.779944e-01
647           	-2.430053e-02	2.544280e-02	1.307580e+00	6.294893e-01	6.780904e-01
648           	-2.541715e-02	2.475699e-02	1.305355e+00	6.272606e-01	6.780949e-01
649           	-2.662502e-02	2.402252e-02	1.303004e+00	6.248768e-01	6.781269e-01
650           	-2.788801e-02	2.326922e-02	1.300646e+00	6.224351e-01	6.782111e-01
651           	-2.926784e-02	2.245280e-02	1.298147e+00	6.198054e-01	6.783411e-01
652           	-3.058711e-02	2.170043e-02	1.295861e+00	6.173433e-01	6.785176e-01
653           	-3.213832e-02	2.079396e-02	1.293084e+00	6.144036e-01	6.786803e-01
654           	-3.389213e-02	1.973928e-02	1.289785e+00	6.110003e-01	6.787846e-01
655           	-3.572005e-02	1.865282e-02	1.286422e+00	6.074908e-01	6.789309e-01
656           	-3.757505e-02	1.755142e-02	1.283009e+00	6.039295e-01	6.790796e-01
657           	-3.946308e-02	1.648287e-02	1.279782e+00	6.004281e-01	6.793543e-01
658           	-4.142448e-02	1.538174e-02	1.276446e+00	5.967983e-01	6.796473e-01
659           	-4.357266e-02	1.414334e-02	1.272632e+00	5.927432e-01	6.798886e-01
660           	-4.585680e-02	1.279379e-02	1.268410e+00	5.883483e-01	6.800619e-01
661           	-4.816464e-02	1.143447e-02	1.264189e+00	5.839298e-01	6.802591e-01
662           	-5.044841e-02	1.011648e-02	1.260138e+00	5.796204e-01	6.805172e-01
663           	-5.275790e-02	8.800940e-03	1.256096e+00	5.752903e-01	6.808061e-01
664           	-5.511958e-02	7.464713e-03	1.251971e+00	5.708660e-01	6.811051e-01
665           	-5.754783e-02	6.110928e-03	1.247789e+00	5.663467e-01	6.814423e-01
666           	-5.998843e-02	4.717107e-03	1.243435e+00	5.617293e-01	6.817061e-01
667           	-6.237363e-02	3.331208e-03	1.239082e+00	5.571674e-01	6.819147e-01
668           	-6.469954e-02	2.006024e-03	1.234932e+00	5.527664e-01	6.821654e-01
669           	-6.693637e-02	7.590821e-04	1.231044e+00	5.485857e-01	6.824584e-01
670           	-6.913891e-02	-4.648370e-04	1.227206e+00	5.444643e-01	6.827421e-01
671           	-7.127454e-02	-1.650383e-03	1.223456e+00	5.404533e-01	6.830024e-01
672           	-7.325833e-02	-2.721945e-03	1.220060e+00	5.367715e-01	6.832881e-01
673           	-7.509915e-02	-3.715577e-03	1.216920e+00	5.333610e-01	6.835593e-01
674           	-7.689407e-02	-4.696684e-03	1.213778e+00	5.299949e-01	6.837831e-01
675           	-7.849398e-02	-5.560738e-03	1.211010e+00	5.270110e-01	6.839990e-01
676           	-7.987156e-02	-6.257150e-03	1.208723e+00	5.244901e-01	6.842332e-01
677           	-8.101927e-02	-6.786854e-03	1.206954e+00	5.224575e-01	6.844960e-01
678           	-8.204195e-02	-7.226983e-03	1.205476e+00	5.206959e-01	6.847798e-01
679           	-8.289405e-02	-7.596060e-03	1.204245e+00	5.192285e-01	6.850166e-01
680           	-8.354520e-02	-7.848232e-03	1.203370e+00	5.181399e-01	6.852303e-01
681           	-8.392215e-02	-7.880970e-03	1.203080e+00	5.176180e-01	6.854623e-01
682           	-8.414416e-02	-7.856209e-03	1.203034e+00	5.173728e-01	6.856611e-01
683           	-8.415106e-02	-7.675911e-03	1.203473e+00	5.175855e-01	6.858876e-01
684           	-8.389315e-02	-7.296111e-03	1.204571e+00	5.183926e-01	6.861789e-01
685           	-8.342866e-02	-6.798250e-03	1.206086e+00	5.196143e-01	6.864716e-01
686           	-8.273830e-02	-6.182499e-03	1.208002e+00	5.212627e-01	6.867393e-01
687           	-8.180058e-02	-5.345036e-03	1.210376e+00	5.233876e-01	6.869888e-01
688           	-8.067775e-02	-4.418946e-03	1.213133e+00	5.258890e-01	6.872445e-01
689           	-7.937439e-02	-3.404620e-03	1.216282e+00	5.287666e-01	6.875153e-01
690           	-7.787398e-02	-2.246598e-03	1.220055e+00	5.321533e-01	6.879013e-01
691           	-7.622524e-02	-9.597094e-04	1.224052e+00	5.358010e-01	6.882515e-01
692           	-7.440208e-02	4.714090e-04	1.228516e+00	5.398560e-01	6.886602e-01
693           	-7.248890e-02	1.949209e-03	1.233113e+00	5.440674e-01	6.890452e-01
694           	-7.045570e-02	3.505989e-03	1.238053e+00	5.485706e-01	6.894820e-01
695           	-6.836221e-02	5.044467e-03	1.243093e+00	5.531843e-01	6.899087e-01
696           	-6.607579e-02	6.744405e-03	1.248676e+00	5.582623e-01	6.904139e-01
697           	-6.366784e-02	8.554198e-03	1.254535e+00	5.635996e-01	6.909353e-01
698           	-6.116268e-02	1.045303e-02	1.260621e+00	5.691479e-01	6.914732e-01
699           	-5.860322e-02	1.237789e-02	1.266927e+00	5.748604e-01	6.920668e-01
700           	-5.601946e-02	1.430408e-02	1.273230e+00	5.805957e-01	6.926346e-01
701           	-5.344679e-02	1.617893e-02	1.279380e+00	5.862431e-01	6.931367e-01
702           	-5.081399e-02	1.810361e-02	1.285710e+00	5.920412e-01	6.936691e-01
703           	-4.808820e-02	2.013972e-02	1.292498e+00	5.981610e-01	6.943374e-01
704           	-4.537965e-02	2.220399e-02	1.299610e+00	6.044256e-01	6.951849e-01
705           	-4.273434e-02	2.419618e-02	1.306348e+00	6.104396e-01	6.959082e-01
706           	-4.025463e-02	2.602586e-02	1.312356e+00	6.159232e-01	6.964325e-01
707           	-3.779664e-02	2.780061e-02	1.318436e+00	6.214211e-01	6.970144e-01
708           	-3.530906e-02	2.965127e-02	1.324827e+00	6.271045e-01	6.977226e-01
709           	-3.289863e-02	3.151379e-02	1.331540e+00	6.328716e-01	6.986688e-01
710           	-3.061993e-02	3.328402e-02	1.337829e+00	6.382944e-01	6.995342e-01
711           	-2.847378e-02	3.494194e-02	1.343541e+00	6.432967e-01	7.002442e-01
712           	-2.639609e-02	3.647508e-02	1.349026e+00	6.481168e-01	7.009089e-01
713           	-2.435543e-02	3.799504e-02	1.354605e+00	6.529472e-01	7.016580e-01
714           	-2.226047e-02	3.966607e-02	1.360955e+00	6.582169e-01	7.027378e-01
715           	-2.045498e-02	4.109370e-02	1.366227e+00	6.626584e-01	7.035683e-01
716           	-1.875487e-02	4.239887e-02	1.371129e+00	6.668094e-01	7.043192e-01
717           	-1.710299e-02	4.365913e-02	1.375941e+00	6.708674e-01	7.050733e-01
718           	-1.548795e-02	4.491218e-02	1.380841e+00	6.749325e-01	7.059084e-01
719           	-1.397718e-02	4.609082e-02	1.385635e+00	6.788401e-01	7.067945e-01
720           	-1.265024e-02	4.712738e-02	1.389939e+00	6.823194e-01	7.076199e-01
721           	-1.139483e-02	4.812665e-02	1.394121e+00	6.856657e-01	7.084553e-01
722           	-1.018455e-02	4.909934e-02	1.398271e+00	6.889507e-01	7.093198e-01
723           	-9.048336e-03	4.995264e-02	1.402085e+00	6.919944e-01	7.100911e-01
724           	-7.985058e-03	5.065865e-02	1.405591e+00	6.948102e-01	7.107804e-01
725           	-6.925918e-03	5.149186e-02	1.409331e+00	6.977397e-01	7.115915e-01
726           	-5.910544e-03	5.227536e-02	1.413016e+00	7.005974e-01	7.124185e-01
727           	-4.923288e-03	5.302697e-02	1.416765e+00	7.034594e-01	7.133060e-01
728           	-4.016740e-03	5.364108e-02	1.420176e+00	7.060713e-01	7.141048e-01
729           	-3.221942e-03	5.410326e-02	1.423041e+00	7.082985e-01	7.147424e-01
730           	-2.393989e-03	5.465027e-02	1.426063e+00	7.106373e-01	7.154253e-01
731           	-1.522650e-03	5.529126e-02	1.429499e+00	7.132268e-01	7.162721e-01
732           	-7.544256e-04	5.577626e-02	1.432652e+00	7.155716e-01	7.170804e-01
733           	-3.295014e-05	5.619812e-02	1.435660e+00	7.177973e-01	7.178632e-01
734           	6.663359e-04	5.658152e-02	1.438552e+00	7.199422e-01	7.186096e-01
735           	1.346230e-03	5.697440e-02	1.441327e+00	7.220098e-01	7.193174e-01
736           	2.027184e-03	5.729171e-02	1.444180e+00	7.241173e-01	7.200629e-01
737           	2.690144e-03	5.769362e-02	1.447037e+00	7.262084e-01	7.208281e-01
738           	3.313415e-03	5.802761e-02	1.449817e+00	7.282217e-01	7.215948e-01
739           	3.921461e-03	5.827705e-02	1.452606e+00	7.302244e-01	7.223815e-01
740           	4.535206e-03	5.842558e-02	1.455422e+00	7.322461e-01	7.231757e-01
741           	5.135872e-03	5.877071e-02	1.458073e+00	7.341722e-01	7.239004e-01
742           	5.683178e-03	5.905108e-02	1.460562e+00	7.359643e-01	7.245979e-01
743           	6.231893e-03	5.929046e-02	1.463282e+00	7.378727e-01	7.254089e-01
744           	6.779655e-03	5.933912e-02	1.466125e+00	7.398421e-01	7.262828e-01
745           	7.301821e-03	5.949259e-02	1.468719e+00	7.416612e-01	7.270576e-01
746           	7.820857e-03	5.967200e-02	1.471189e+00	7.434156e-01	7.277738e-01
747           	8.331049e-03	5.989590e-02	1.473725e+00	7.451936e-01	7.285315e-01
748           	8.808351e-03	5.999605e-02	1.476313e+00	7.469650e-01	7.293483e-01
749           	9.285504e-03	6.004616e-02	1.479021e+00	7.487959e-01	7.302249e-01
750           	9.743651e-03	6.017347e-02	1.481611e+00	7.505491e-01	7.310618e-01
751           	1.015375e-02	6.019453e-02	1.483899e+00	7.521031e-01	7.317956e-01
752           	1.056546e-02	6.022998e-02	1.486267e+00	7.536988e-01	7.325679e-01
753           	1.098945e-02	6.023565e-02	1.488849e+00	7.554138e-01	7.334349e-01
754           	1.137176e-02	6.029332e-02	1.491235e+00	7.569895e-01	7.342460e-01
755           	1.174504e-02	6.036463e-02	1.493632e+00	7.585610e-01	7.350710e-01
756           	1.208929e-02	6.028897e-02	1.495998e+00	7.600885e-01	7.359099e-01
757           	1.243403e-02	6.028037e-02	1.498389e+00	7.616286e-01	7.367605e-01
758           	1.275546e-02	6.016192e-02	1.500676e+00	7.630933e-01	7.375824e-01
759           	1.306540e-02	6.010570e-02	1.502897e+00	7.645137e-01	7.383829e-01
760           	1.334964e-02	6.009158e-02	1.505035e+00	7.658670e-01	7.391678e-01
761           	1.362191e-02	5.996981e-02	1.507309e+00	7.672767e-01	7.400328e-01
762           	1.390239e-02	5.989853e-02	1.509789e+00	7.687968e-01	7.409920e-01
763           	1.411184e-02	5.966210e-02	1.511752e+00	7.699876e-01	7.417640e-01
764           	1.432274e-02	5.959284e-02	1.513633e+00	7.711395e-01	7.424940e-01
765           	1.452822e-02	5.935496e-02	1.515624e+00	7.723400e-01	7.432836e-01
766           	1.474866e-02	5.929134e-02	1.517811e+00	7.736543e-01	7.441570e-01
767           	1.496652e-02	5.901466e-02	1.520122e+00	7.750275e-01	7.450944e-01
768           	1.511119e-02	5.892060e-02	1.521839e+00	7.760306e-01	7.458083e-01
769           	1.527947e-02	5.881577e-02	1.523850e+00	7.772044e-01	7.466455e-01
770           	1.542645e-02	5.835795e-02	1.525861e+00	7.783569e-01	7.475040e-01
771           	1.552840e-02	5.816239e-02	1.527445e+00	7.792511e-01	7.481943e-01
772           	1.570347e-02	5.792748e-02	1.529534e+00	7.804704e-01	7.490634e-01
773           	1.590135e-02	5.797335e-02	1.531857e+00	7.818299e-01	7.500272e-01
774           	1.591598e-02	5.758716e-02	1.533046e+00	7.824391e-01	7.506071e-01
775           	1.596242e-02	5.708658e-02	1.534637e+00	7.832808e-01	7.513560e-01
776           	1.625653e-02	5.718727e-02	1.537747e+00	7.851299e-01	7.526168e-01
777           	1.619841e-02	5.675398e-02	1.538325e+00	7.853607e-01	7.529638e-01
778           	1.617211e-02	5.624458e-02	1.539306e+00	7.858249e-01	7.534807e-01
779           	1.632658e-02	5.604214e-02	1.541764e+00	7.872083e-01	7.545552e-01
780           	1.655788e-02	5.581202e-02	1.544540e+00	7.888278e-01	7.557121e-01
781           	1.664537e-02	5.575961e-02	1.546155e+00	7.897228e-01	7.564320e-01
782           	1.657065e-02	5.540617e-02	1.546738e+00	7.899395e-01	7.567982e-01
783           	1.652831e-02	5.478384e-02	1.548012e+00	7.905345e-01	7.574779e-01
784           	1.664817e-02	5.466357e-02	1.550346e+00	7.918211e-01	7.585247e-01
785           	1.675214e-02	5.427881e-02	1.552267e+00	7.928855e-01	7.593812e-01
786           	1.678084e-02	5.406001e-02	1.553475e+00	7.935182e-01	7.599565e-01
787           	1.685970e-02	5.385210e-02	1.555328e+00	7.945235e-01	7.608041e-01
788           	1.677454e-02	5.341966e-02	1.556231e+00	7.948903e-01	7.613412e-01
789           	1.676077e-02	5.280271e-02	1.557801e+00	7.956611e-01	7.621395e-01
790           	1.682885e-02	5.265621e-02	1.559509e+00	7.965833e-01	7.629256e-01
791           	1.696464e-02	5.251236e-02	1.561632e+00	7.977809e-01	7.638516e-01
792           	1.691406e-02	5.218339e-02	1.562520e+00	7.981738e-01	7.643457e-01
793           	1.683022e-02	5.161550e-02	1.563603e+00	7.986317e-01	7.649713e-01
794           	1.680450e-02	5.124617e-02	1.565015e+00	7.993121e-01	7.657031e-01
795           	1.687549e-02	5.112170e-02	1.566914e+00	8.003324e-01	7.665815e-01
796           	1.695340e-02	5.069079e-02	1.568763e+00	8.013351e-01	7.674283e-01
797           	1.685966e-02	5.036823e-02	1.569361e+00	8.015403e-01	7.678210e-01
798           	1.675637e-02	4.996478e-02	1.570178e+00	8.018455e-01	7.683327e-01
799           	1.672602e-02	4.969219e-02	1.571780e+00	8.026162e-01	7.691641e-01
800           	1.678979e-02	4.935728e-02	1.573808e+00	8.036939e-01	7.701143e-01
801           	1.675207e-02	4.871836e-02	1.574868e+00	8.041858e-01	7.706817e-01
802           	1.666591e-02	4.838625e-02	1.575404e+00	8.043677e-01	7.710359e-01
803           	1.660432e-02	4.817286e-02	1.576320e+00	8.047645e-01	7.715558e-01
804           	1.658923e-02	4.782385e-02	1.577965e+00	8.055719e-01	7.723935e-01
805           	1.652679e-02	4.760838e-02	1.579169e+00	8.061115e-01	7.730579e-01
806           	1.646340e-02	4.716498e-02	1.580341e+00	8.066341e-01	7.737073e-01
807           	1.642569e-02	4.682507e-02	1.581725e+00	8.072882e-01	7.744368e-01
808           	1.637100e-02	4.619215e-02	1.582783e+00	8.077626e-01	7.750206e-01
809           	1.629309e-02	4.590412e-02	1.583483e+00	8.080345e-01	7.754484e-01
810           	1.621858e-02	4.576802e-02	1.584170e+00	8.083034e-01	7.758662e-01
811           	1.613340e-02	4.548255e-02	1.585287e+00	8.087768e-01	7.765100e-01
812           	1.606647e-02	4.512867e-02	1.587041e+00	8.095870e-01	7.774541e-01
813           	1.595677e-02	4.455802e-02	1.587909e+00	8.099113e-01	7.779978e-01
814           	1.587272e-02	4.392591e-02	1.588563e+00	8.101543e-01	7.784088e-01
815           	1.580433e-02	4.376392e-02	1.589081e+00	8.103449e-01	7.787363e-01
816           	1.573911e-02	4.367693e-02	1.590118e+00	8.107983e-01	7.793201e-01
817           	1.563736e-02	4.326388e-02	1.591407e+00	8.113410e-01	7.800663e-01
818           	1.551003e-02	4.285379e-02	1.592250e+00	8.116352e-01	7.806151e-01
819           	1.539959e-02	4.255156e-02	1.592848e+00	8.118237e-01	7.810245e-01
820           	1.528813e-02	4.219718e-02	1.593641e+00	8.121085e-01	7.815322e-01
821           	1.518309e-02	4.171625e-02	1.594676e+00	8.125212e-01	7.821551e-01
822           	1.509437e-02	4.139927e-02	1.595480e+00	8.128343e-01	7.826456e-01
823           	1.500436e-02	4.112474e-02	1.596149e+00	8.130787e-01	7.830700e-01
824           	1.489602e-02	4.072752e-02	1.596881e+00	8.133365e-01	7.835445e-01
825           	1.477759e-02	4.047145e-02	1.597525e+00	8.135403e-01	7.839851e-01
826           	1.465009e-02	4.017492e-02	1.598255e+00	8.137776e-01	7.844774e-01
827           	1.451727e-02	3.975300e-02	1.599131e+00	8.140825e-01	7.850480e-01
828           	1.440748e-02	3.938170e-02	1.599929e+00	8.143722e-01	7.855572e-01
829           	1.432067e-02	3.914977e-02	1.600484e+00	8.145624e-01	7.859211e-01
830           	1.422594e-02	3.887321e-02	1.601026e+00	8.147391e-01	7.862873e-01
831           	1.410670e-02	3.850539e-02	1.601633e+00	8.149233e-01	7.867099e-01
832           	1.397129e-02	3.817827e-02	1.602292e+00	8.151175e-01	7.871749e-01
833           	1.383368e-02	3.776154e-02	1.603046e+00	8.153568e-01	7.876894e-01
834           	1.373243e-02	3.754537e-02	1.603588e+00	8.155266e-01	7.880617e-01
835           	1.363972e-02	3.733105e-02	1.604090e+00	8.156850e-01	7.884055e-01
836           	1.353302e-02	3.703691e-02	1.604654e+00	8.158603e-01	7.887942e-01
837           	1.340682e-02	3.659460e-02	1.605328e+00	8.160709e-01	7.892573e-01
838           	1.327883e-02	3.636011e-02	1.605776e+00	8.161667e-01	7.896090e-01
839           	1.315747e-02	3.602087e-02	1.606246e+00	8.162807e-01	7.899658e-01
840           	1.306098e-02	3.583901e-02	1.606616e+00	8.163689e-01	7.902470e-01
841           	1.295234e-02	3.563996e-02	1.607128e+00	8.165163e-01	7.906116e-01
842           	1.282504e-02	3.516388e-02	1.607881e+00	8.167653e-01	7.911152e-01
843           	1.273564e-02	3.499196e-02	1.608294e+00	8.168829e-01	7.914116e-01
844           	1.264147e-02	3.481899e-02	1.608723e+00	8.170032e-01	7.917202e-01
845           	1.253526e-02	3.461060e-02	1.609188e+00	8.171293e-01	7.920588e-01
846           	1.242950e-02	3.431297e-02	1.609612e+00	8.172355e-01	7.923765e-01
847           	1.229786e-02	3.384252e-02	1.610190e+00	8.173929e-01	7.927972e-01
848           	1.220558e-02	3.369593e-02	1.610526e+00	8.174686e-01	7.930574e-01
849           	1.212795e-02	3.359314e-02	1.610832e+00	8.175440e-01	7.932881e-01
850           	1.203801e-02	3.343362e-02	1.611227e+00	8.176516e-01	7.935756e-01
851           	1.192508e-02	3.322838e-02	1.611752e+00	8.178011e-01	7.939509e-01
852           	1.180338e-02	3.270132e-02	1.612438e+00	8.180226e-01	7.944159e-01
853           	1.173002e-02	3.259077e-02	1.612632e+00	8.180458e-01	7.945858e-01
854           	1.164636e-02	3.250649e-02	1.612813e+00	8.180526e-01	7.947599e-01
855           	1.154832e-02	3.237004e-02	1.613129e+00	8.181128e-01	7.950161e-01
856           	1.143647e-02	3.215130e-02	1.613648e+00	8.182605e-01	7.953875e-01
857           	1.134872e-02	3.185307e-02	1.614140e+00	8.184188e-01	7.957214e-01
858           	1.127350e-02	3.153930e-02	1.614587e+00	8.185668e-01	7.960198e-01
859           	1.120791e-02	3.148313e-02	1.614711e+00	8.185635e-01	7.961476e-01
860           	1.112882e-02	3.150995e-02	1.614859e+00	8.185581e-01	7.963004e-01
861           	1.100943e-02	3.119027e-02	1.615299e+00	8.186587e-01	7.966399e-01
862           	1.091295e-02	3.099457e-02	1.615735e+00	8.187806e-01	7.969547e-01
863           	1.083245e-02	3.078992e-02	1.616181e+00	8.189228e-01	7.972579e-01
864           	1.077240e-02	3.068990e-02	1.616439e+00	8.189920e-01	7.974472e-01
865           	1.071873e-02	3.039243e-02	1.616682e+00	8.190599e-01	7.976225e-01
866           	1.063975e-02	3.047732e-02	1.616916e+00	8.190977e-01	7.978182e-01
867           	1.055038e-02	3.031371e-02	1.617175e+00	8.191381e-01	7.980373e-01
868           	1.045979e-02	3.012510e-02	1.617509e+00	8.192141e-01	7.982945e-01
869           	1.038060e-02	2.995230e-02	1.617890e+00	8.193258e-01	7.985646e-01
870           	1.031536e-02	2.960833e-02	1.618287e+00	8.194586e-01	7.988279e-01
871           	1.027162e-02	2.960060e-02	1.618414e+00	8.194784e-01	7.989352e-01
872           	1.023510e-02	2.976019e-02	1.618500e+00	8.194851e-01	7.990149e-01
873           	1.015051e-02	2.959250e-02	1.618765e+00	8.195330e-01	7.992320e-01
874           	1.002184e-02	2.918184e-02	1.619381e+00	8.197124e-01	7.996687e-01
875           	9.970771e-03	2.911035e-02	1.619570e+00	8.197557e-01	7.998141e-01
876           	9.942929e-03	2.909940e-02	1.619665e+00	8.197753e-01	7.998895e-01
877           	9.909986e-03	2.906277e-02	1.619818e+00	8.198190e-01	7.999990e-01
878           	9.850830e-03	2.896276e-02	1.620101e+00	8.199013e-01	8.001996e-01
879           	9.771125e-03	2.884075e-02	1.620484e+00	8.200131e-01	8.004709e-01
880           	9.691374e-03	2.872171e-02	1.620866e+00	8.201245e-01	8.007418e-01
881           	9.637595e-03	2.859454e-02	1.621093e+00	8.201839e-01	8.009088e-01
882           	9.597124e-03	2.845291e-02	1.621231e+00	8.202125e-01	8.010182e-01
883           	9.560811e-03	2.840146e-02	1.621339e+00	8.202301e-01	8.011085e-01
884           	9.517186e-03	2.835933e-02	1.621538e+00	8.202861e-01	8.012517e-01
885           	9.468238e-03	2.830610e-02	1.621845e+00	8.203906e-01	8.014541e-01
886           	9.420223e-03	2.823778e-02	1.622183e+00	8.205116e-01	8.016711e-01
887           	9.373101e-03	2.815402e-02	1.622485e+00	8.206157e-01	8.018695e-01
888           	9.329153e-03	2.807513e-02	1.622728e+00	8.206931e-01	8.020348e-01
889           	9.288497e-03	2.799351e-02	1.622913e+00	8.207450e-01	8.021680e-01
890           	9.251732e-03	2.792136e-02	1.623081e+00	8.207923e-01	8.022888e-01
891           	9.216149e-03	2.785604e-02	1.623282e+00	8.208572e-01	8.024249e-01
892           	9.180457e-03	2.779946e-02	1.623531e+00	8.209460e-01	8.025851e-01
893           	9.145547e-03	2.775260e-02	1.623812e+00	8.210513e-01	8.027602e-01
894           	9.114368e-03	2.770827e-02	1.624097e+00	8.211627e-01	8.029340e-01
895           	9.085393e-03	2.765460e-02	1.624322e+00	8.212464e-01	8.030756e-01
896           	9.058069e-03	2.759178e-02	1.624494e+00	8.213050e-01	8.031888e-01
897           	9.032490e-03	2.752628e-02	1.624661e+00	8.213629e-01	8.032979e-01
898           	9.006481e-03	2.745365e-02	1.624856e+00	8.214343e-01	8.034214e-01
899           	9.007698e-03	2.745298e-02	1.625162e+00	8.215887e-01	8.035733e-01
900           	9.014555e-03	2.747281e-02	1.625536e+00	8.217826e-01	8.037535e-01
901           	9.004275e-03	2.745535e-02	1.625837e+00	8.219229e-01	8.039143e-01
902           	9.000582e-03	2.738875e-02	1.626282e+00	8.221418e-01	8.041406e-01
903           	8.968355e-03	2.736146e-02	1.626450e+00	8.221936e-01	8.042569e-01
904           	8.933850e-03	2.733489e-02	1.626545e+00	8.222063e-01	8.043386e-01
905           	8.911059e-03	2.725487e-02	1.626696e+00	8.222589e-01	8.044368e-01
906           	8.901812e-03	2.721099e-02	1.626869e+00	8.223365e-01	8.045329e-01
907           	8.898262e-03	2.718697e-02	1.627131e+00	8.224636e-01	8.046671e-01
908           	8.902125e-03	2.718387e-02	1.627483e+00	8.226439e-01	8.048396e-01
909           	8.908631e-03	2.718438e-02	1.627856e+00	8.228367e-01	8.050194e-01
910           	8.930823e-03	2.715423e-02	1.628327e+00	8.230944e-01	8.052328e-01
911           	8.920247e-03	2.712128e-02	1.628498e+00	8.231693e-01	8.053288e-01
912           	8.911184e-03	2.710663e-02	1.628689e+00	8.232554e-01	8.054331e-01
913           	8.904944e-03	2.708355e-02	1.628871e+00	8.233402e-01	8.055303e-01
914           	8.912201e-03	2.705747e-02	1.629077e+00	8.234509e-01	8.056265e-01
915           	8.920480e-03	2.703547e-02	1.629349e+00	8.235951e-01	8.057541e-01
916           	8.930545e-03	2.702191e-02	1.629733e+00	8.237971e-01	8.059360e-01
917           	8.946544e-03	2.703017e-02	1.630075e+00	8.239840e-01	8.060910e-01
918           	8.964859e-03	2.702883e-02	1.630408e+00	8.241687e-01	8.062390e-01
919           	8.994075e-03	2.695310e-02	1.630753e+00	8.243706e-01	8.063824e-01
920           	9.014484e-03	2.695530e-02	1.631019e+00	8.245242e-01	8.064952e-01
921           	9.039117e-03	2.699955e-02	1.631287e+00	8.246827e-01	8.066044e-01
922           	9.058945e-03	2.700571e-02	1.631553e+00	8.248356e-01	8.067177e-01
923           	9.077471e-03	2.700123e-02	1.631860e+00	8.250073e-01	8.068524e-01
924           	9.098948e-03	2.698901e-02	1.632219e+00	8.252085e-01	8.070106e-01
925           	9.126017e-03	2.697510e-02	1.632598e+00	8.254250e-01	8.071730e-01
926           	9.160427e-03	2.695934e-02	1.632959e+00	8.256397e-01	8.073188e-01
927           	9.210813e-03	2.689839e-02	1.633327e+00	8.258743e-01	8.074526e-01
928           	9.258584e-03	2.693208e-02	1.633616e+00	8.260665e-01	8.075493e-01
929           	9.305177e-03	2.700163e-02	1.633914e+00	8.262623e-01	8.076520e-01
930           	9.337601e-03	2.702274e-02	1.634239e+00	8.264570e-01	8.077818e-01
931           	9.368005e-03	2.700003e-02	1.634651e+00	8.266936e-01	8.079575e-01
932           	9.408688e-03	2.696854e-02	1.635109e+00	8.269630e-01	8.081457e-01
933           	9.460644e-03	2.698083e-02	1.635433e+00	8.271773e-01	8.082560e-01
934           	9.523002e-03	2.700013e-02	1.635765e+00	8.274055e-01	8.083595e-01
935           	9.588236e-03	2.702019e-02	1.636137e+00	8.276567e-01	8.084803e-01
936           	9.648103e-03	2.704365e-02	1.636537e+00	8.279168e-01	8.086206e-01
937           	9.695484e-03	2.703268e-02	1.636916e+00	8.281535e-01	8.087625e-01
938           	9.779955e-03	2.709324e-02	1.637485e+00	8.285227e-01	8.089628e-01
939           	9.822701e-03	2.710058e-02	1.637790e+00	8.287175e-01	8.090721e-01
940           	9.867677e-03	2.709754e-02	1.638096e+00	8.289157e-01	8.091803e-01
