# Force coefficients
# liftDir     : (-2.588190e-01 9.659258e-01 0.000000e+00)
# dragDir     : (9.659258e-01 2.588190e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.148150e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
628           	2.525034e-02	1.013813e-01	1.312999e+00	6.817497e-01	6.312490e-01
629           	2.564162e-02	1.014548e-01	1.316359e+00	6.838210e-01	6.325378e-01
630           	2.600814e-02	1.014845e-01	1.319687e+00	6.858518e-01	6.338355e-01
631           	2.634933e-02	1.015059e-01	1.322853e+00	6.877758e-01	6.350772e-01
632           	2.668311e-02	1.013941e-01	1.326214e+00	6.897900e-01	6.364238e-01
633           	2.698085e-02	1.013676e-01	1.329404e+00	6.916830e-01	6.377213e-01
634           	2.731120e-02	1.014167e-01	1.332812e+00	6.937172e-01	6.390948e-01
635           	2.760061e-02	1.013856e-01	1.336021e+00	6.956110e-01	6.404098e-01
636           	2.786767e-02	1.013330e-01	1.339204e+00	6.974695e-01	6.417341e-01
637           	2.803264e-02	1.011145e-01	1.341869e+00	6.989669e-01	6.429016e-01
638           	2.835791e-02	1.011368e-01	1.345646e+00	7.011811e-01	6.444653e-01
639           	2.850889e-02	1.009421e-01	1.348347e+00	7.026826e-01	6.456648e-01
640           	2.866606e-02	1.008021e-01	1.351133e+00	7.042324e-01	6.469003e-01
641           	2.899163e-02	1.008802e-01	1.355136e+00	7.065594e-01	6.485762e-01
642           	2.900187e-02	1.005210e-01	1.357218e+00	7.076107e-01	6.496070e-01
643           	2.919297e-02	1.003786e-01	1.360615e+00	7.095003e-01	6.511143e-01
644           	2.929817e-02	1.002190e-01	1.363445e+00	7.110205e-01	6.524242e-01
645           	2.926463e-02	9.985607e-02	1.365405e+00	7.119673e-01	6.534380e-01
646           	2.944286e-02	9.972981e-02	1.368876e+00	7.138807e-01	6.549950e-01
647           	2.955769e-02	9.955649e-02	1.372024e+00	7.155698e-01	6.564544e-01
648           	2.954318e-02	9.920182e-02	1.374447e+00	7.167665e-01	6.576801e-01
649           	2.949286e-02	9.884939e-02	1.376678e+00	7.178318e-01	6.588461e-01
650           	2.953247e-02	9.869820e-02	1.379523e+00	7.192939e-01	6.602289e-01
651           	2.951586e-02	9.830218e-02	1.382196e+00	7.206138e-01	6.615820e-01
652           	2.951507e-02	9.799179e-02	1.385103e+00	7.220668e-01	6.630366e-01
653           	2.949829e-02	9.772474e-02	1.387693e+00	7.233447e-01	6.643481e-01
654           	2.929147e-02	9.726559e-02	1.389006e+00	7.237946e-01	6.652117e-01
655           	2.917267e-02	9.676819e-02	1.391552e+00	7.249485e-01	6.666032e-01
656           	2.912107e-02	9.635315e-02	1.394440e+00	7.263412e-01	6.680990e-01
657           	2.907686e-02	9.608475e-02	1.397259e+00	7.277062e-01	6.695525e-01
658           	2.892364e-02	9.568168e-02	1.399124e+00	7.284855e-01	6.706382e-01
659           	2.869006e-02	9.515915e-02	1.400857e+00	7.291187e-01	6.717385e-01
660           	2.849894e-02	9.467680e-02	1.403190e+00	7.300941e-01	6.730962e-01
661           	2.831586e-02	9.414938e-02	1.405506e+00	7.310691e-01	6.744374e-01
662           	2.814119e-02	9.366511e-02	1.407674e+00	7.319782e-01	6.756958e-01
663           	2.793566e-02	9.319460e-02	1.409571e+00	7.327214e-01	6.768501e-01
664           	2.769658e-02	9.270315e-02	1.411453e+00	7.334233e-01	6.780302e-01
665           	2.744027e-02	9.217139e-02	1.413445e+00	7.341625e-01	6.792820e-01
666           	2.705825e-02	9.141224e-02	1.415075e+00	7.345958e-01	6.804793e-01
667           	2.682928e-02	9.088910e-02	1.417195e+00	7.354270e-01	6.817684e-01
668           	2.656345e-02	9.037857e-02	1.418999e+00	7.360627e-01	6.829358e-01
669           	2.628953e-02	8.980811e-02	1.420822e+00	7.367005e-01	6.841214e-01
670           	2.588045e-02	8.904466e-02	1.422151e+00	7.369558e-01	6.851949e-01
671           	2.548843e-02	8.834424e-02	1.423609e+00	7.372932e-01	6.863163e-01
672           	2.519999e-02	8.780296e-02	1.425541e+00	7.379703e-01	6.875703e-01
673           	2.488606e-02	8.724487e-02	1.427249e+00	7.385104e-01	6.887383e-01
674           	2.446784e-02	8.641471e-02	1.428510e+00	7.387229e-01	6.897872e-01
675           	2.403455e-02	8.574160e-02	1.429692e+00	7.388804e-01	6.908113e-01
676           	2.366039e-02	8.509896e-02	1.431263e+00	7.392917e-01	6.919709e-01
677           	2.326897e-02	8.429112e-02	1.432825e+00	7.396814e-01	6.931435e-01
678           	2.283691e-02	8.347243e-02	1.434005e+00	7.398392e-01	6.941653e-01
679           	2.244867e-02	8.280663e-02	1.435264e+00	7.400806e-01	6.951832e-01
680           	2.203310e-02	8.224832e-02	1.436490e+00	7.402783e-01	6.962121e-01
681           	2.162321e-02	8.151449e-02	1.438032e+00	7.406392e-01	6.973928e-01
682           	2.125495e-02	8.088734e-02	1.439839e+00	7.411743e-01	6.986644e-01
683           	2.077158e-02	7.998946e-02	1.440761e+00	7.411519e-01	6.996088e-01
684           	2.029905e-02	7.899849e-02	1.441630e+00	7.411139e-01	7.005158e-01
685           	1.983727e-02	7.831794e-02	1.442671e+00	7.411729e-01	7.014984e-01
686           	1.936892e-02	7.770919e-02	1.443567e+00	7.411526e-01	7.024148e-01
687           	1.890132e-02	7.697924e-02	1.444674e+00	7.412382e-01	7.034356e-01
688           	1.845472e-02	7.600381e-02	1.445948e+00	7.414287e-01	7.045192e-01
689           	1.793991e-02	7.513177e-02	1.446985e+00	7.414323e-01	7.055525e-01
690           	1.743874e-02	7.444900e-02	1.447675e+00	7.412760e-01	7.063986e-01
691           	1.694511e-02	7.360431e-02	1.448288e+00	7.410890e-01	7.071988e-01
692           	1.644156e-02	7.278121e-02	1.449208e+00	7.410457e-01	7.081626e-01
693           	1.594821e-02	7.200931e-02	1.450244e+00	7.410703e-01	7.091739e-01
694           	1.544763e-02	7.122683e-02	1.451175e+00	7.410353e-01	7.101401e-01
695           	1.491540e-02	7.044889e-02	1.451889e+00	7.408600e-01	7.110292e-01
696           	1.441236e-02	6.941807e-02	1.452429e+00	7.406270e-01	7.118023e-01
697           	1.387234e-02	6.857380e-02	1.453084e+00	7.404143e-01	7.126696e-01
698           	1.334987e-02	6.792787e-02	1.453819e+00	7.402596e-01	7.135599e-01
699           	1.283462e-02	6.720103e-02	1.454654e+00	7.401617e-01	7.144925e-01
700           	1.232712e-02	6.619778e-02	1.455421e+00	7.400378e-01	7.153836e-01
701           	1.182849e-02	6.528391e-02	1.455938e+00	7.397976e-01	7.161407e-01
702           	1.132712e-02	6.462632e-02	1.456320e+00	7.394874e-01	7.168331e-01
703           	1.075909e-02	6.388193e-02	1.456861e+00	7.391897e-01	7.176715e-01
704           	1.019508e-02	6.302189e-02	1.457629e+00	7.390096e-01	7.186195e-01
705           	9.672592e-03	6.188018e-02	1.458102e+00	7.387238e-01	7.193786e-01
706           	9.187947e-03	6.115975e-02	1.458351e+00	7.383634e-01	7.199875e-01
707           	8.697751e-03	6.056205e-02	1.458686e+00	7.380410e-01	7.206455e-01
708           	8.156583e-03	5.968181e-02	1.459321e+00	7.378172e-01	7.215040e-01
709           	7.648202e-03	5.890801e-02	1.460022e+00	7.376590e-01	7.223626e-01
710           	7.232697e-03	5.829062e-02	1.460545e+00	7.375053e-01	7.230399e-01
711           	6.732963e-03	5.735118e-02	1.461143e+00	7.373045e-01	7.238386e-01
712           	6.267880e-03	5.669615e-02	1.461602e+00	7.370690e-01	7.245332e-01
713           	5.749319e-03	5.576568e-02	1.462127e+00	7.368126e-01	7.253140e-01
714           	5.337159e-03	5.521312e-02	1.462513e+00	7.365934e-01	7.259191e-01
715           	4.895631e-03	5.459346e-02	1.462932e+00	7.363617e-01	7.265704e-01
716           	4.424956e-03	5.357205e-02	1.463528e+00	7.361888e-01	7.273389e-01
717           	3.985792e-03	5.281314e-02	1.464062e+00	7.360167e-01	7.280451e-01
718           	3.619505e-03	5.231804e-02	1.464511e+00	7.358752e-01	7.286362e-01
719           	3.258047e-03	5.175078e-02	1.465020e+00	7.357681e-01	7.292520e-01
720           	2.864996e-03	5.104893e-02	1.465617e+00	7.356736e-01	7.299436e-01
721           	2.475039e-03	5.026869e-02	1.466275e+00	7.356126e-01	7.306625e-01
722           	2.172699e-03	4.978904e-02	1.466755e+00	7.355501e-01	7.312047e-01
723           	1.847923e-03	4.925619e-02	1.467301e+00	7.354985e-01	7.318027e-01
724           	1.523196e-03	4.837783e-02	1.468043e+00	7.355446e-01	7.324982e-01
725           	1.285123e-03	4.790181e-02	1.468584e+00	7.355769e-01	7.330066e-01
726           	1.006410e-03	4.729334e-02	1.469219e+00	7.356161e-01	7.336033e-01
727           	7.757094e-04	4.693559e-02	1.469744e+00	7.356476e-01	7.340962e-01
728           	4.729231e-04	4.629687e-02	1.470526e+00	7.357357e-01	7.347899e-01
729           	2.683495e-04	4.587040e-02	1.471195e+00	7.358658e-01	7.353291e-01
730           	7.588119e-05	4.538645e-02	1.471888e+00	7.360200e-01	7.358683e-01
731           	-1.314994e-04	4.456029e-02	1.472659e+00	7.361978e-01	7.364608e-01
732           	-2.832174e-04	4.426928e-02	1.473214e+00	7.363240e-01	7.368905e-01
733           	-4.716661e-04	4.399767e-02	1.473923e+00	7.364896e-01	7.374330e-01
734           	-6.101789e-04	4.343410e-02	1.474707e+00	7.367435e-01	7.379639e-01
735           	-7.087737e-04	4.311886e-02	1.475407e+00	7.369946e-01	7.384121e-01
736           	-8.434671e-04	4.272721e-02	1.476304e+00	7.373086e-01	7.389956e-01
737           	-9.017374e-04	4.229258e-02	1.477176e+00	7.376862e-01	7.394897e-01
738           	-9.513233e-04	4.191677e-02	1.478030e+00	7.380638e-01	7.399665e-01
739           	-9.838560e-04	4.147736e-02	1.478849e+00	7.384408e-01	7.404085e-01
740           	-9.861302e-04	4.125223e-02	1.479588e+00	7.388080e-01	7.407803e-01
741           	-9.943378e-04	4.100762e-02	1.480470e+00	7.392407e-01	7.412294e-01
742           	-9.729582e-04	4.056910e-02	1.481465e+00	7.397595e-01	7.417054e-01
743           	-9.544590e-04	4.044191e-02	1.482433e+00	7.402619e-01	7.421708e-01
744           	-9.026364e-04	4.028442e-02	1.483456e+00	7.408254e-01	7.426306e-01
745           	-8.159436e-04	4.000142e-02	1.484424e+00	7.413959e-01	7.430278e-01
746           	-7.246005e-04	3.971886e-02	1.485325e+00	7.419378e-01	7.433870e-01
747           	-6.303483e-04	3.951850e-02	1.486197e+00	7.424679e-01	7.437286e-01
748           	-5.500144e-04	3.929786e-02	1.487278e+00	7.430888e-01	7.441888e-01
749           	-4.209611e-04	3.904196e-02	1.488312e+00	7.437352e-01	7.445771e-01
750           	-2.942984e-04	3.902603e-02	1.489245e+00	7.443281e-01	7.449167e-01
751           	-1.787512e-04	3.899381e-02	1.490213e+00	7.449275e-01	7.452850e-01
752           	-5.311396e-05	3.871766e-02	1.491301e+00	7.455976e-01	7.457038e-01
753           	4.179432e-05	3.859747e-02	1.492286e+00	7.461846e-01	7.461010e-01
754           	1.732509e-04	3.844237e-02	1.493129e+00	7.467379e-01	7.463914e-01
755           	3.072270e-04	3.832936e-02	1.493934e+00	7.472742e-01	7.466597e-01
756           	4.040911e-04	3.815027e-02	1.494880e+00	7.478441e-01	7.470359e-01
757           	4.857426e-04	3.804251e-02	1.495782e+00	7.483769e-01	7.474054e-01
758           	5.774005e-04	3.792224e-02	1.496578e+00	7.488663e-01	7.477115e-01
759           	6.425483e-04	3.785147e-02	1.497304e+00	7.492945e-01	7.480094e-01
760           	6.819405e-04	3.767100e-02	1.498094e+00	7.497291e-01	7.483652e-01
761           	7.264866e-04	3.756765e-02	1.498799e+00	7.501258e-01	7.486728e-01
762           	7.786896e-04	3.745901e-02	1.499373e+00	7.504651e-01	7.489077e-01
763           	8.004380e-04	3.733869e-02	1.499956e+00	7.507786e-01	7.491778e-01
764           	7.762804e-04	3.708626e-02	1.500644e+00	7.510981e-01	7.495456e-01
765           	7.591749e-04	3.703114e-02	1.501213e+00	7.513657e-01	7.498474e-01
766           	7.630311e-04	3.695866e-02	1.501686e+00	7.516061e-01	7.500800e-01
767           	7.658806e-04	3.678784e-02	1.502141e+00	7.518364e-01	7.503046e-01
768           	7.341740e-04	3.668951e-02	1.502620e+00	7.520444e-01	7.505761e-01
769           	6.904504e-04	3.650868e-02	1.503105e+00	7.522429e-01	7.508620e-01
770           	6.433600e-04	3.645985e-02	1.503584e+00	7.524354e-01	7.511487e-01
771           	6.105884e-04	3.638988e-02	1.503998e+00	7.526097e-01	7.513885e-01
772           	5.684242e-04	3.624822e-02	1.504428e+00	7.527825e-01	7.516456e-01
773           	5.289500e-04	3.607391e-02	1.504802e+00	7.529298e-01	7.518719e-01
774           	4.905127e-04	3.595468e-02	1.505141e+00	7.530609e-01	7.520799e-01
775           	4.551614e-04	3.588995e-02	1.505453e+00	7.531815e-01	7.522711e-01
776           	3.955346e-04	3.581822e-02	1.505946e+00	7.533685e-01	7.525775e-01
777           	3.561272e-04	3.577962e-02	1.506255e+00	7.534837e-01	7.527714e-01
778           	3.165049e-04	3.571002e-02	1.506567e+00	7.536002e-01	7.529672e-01
779           	2.713061e-04	3.543627e-02	1.506978e+00	7.537604e-01	7.532178e-01
780           	2.317995e-04	3.549517e-02	1.507270e+00	7.538670e-01	7.534034e-01
781           	1.986117e-04	3.545651e-02	1.507526e+00	7.539619e-01	7.535646e-01
782           	1.578234e-04	3.538579e-02	1.507874e+00	7.540950e-01	7.537794e-01
783           	1.148539e-04	3.530134e-02	1.508251e+00	7.542404e-01	7.540106e-01
784           	7.999243e-05	3.522199e-02	1.508566e+00	7.543631e-01	7.542031e-01
785           	4.944476e-05	3.516533e-02	1.508798e+00	7.544485e-01	7.543496e-01
786           	1.538372e-05	3.512132e-02	1.509043e+00	7.545371e-01	7.545063e-01
787           	-2.149942e-05	3.508894e-02	1.509328e+00	7.546424e-01	7.546854e-01
788           	-5.786680e-05	3.503957e-02	1.509660e+00	7.547721e-01	7.548879e-01
789           	-8.935072e-05	3.498396e-02	1.509964e+00	7.548926e-01	7.550713e-01
790           	-1.177314e-04	3.493734e-02	1.510189e+00	7.549769e-01	7.552123e-01
791           	-1.461436e-04	3.489943e-02	1.510407e+00	7.550574e-01	7.553497e-01
792           	-1.774899e-04	3.487101e-02	1.510647e+00	7.551462e-01	7.555011e-01
793           	-2.138895e-04	3.482611e-02	1.510890e+00	7.552312e-01	7.556590e-01
794           	-2.422897e-04	3.480761e-02	1.511131e+00	7.553231e-01	7.558077e-01
795           	-2.685798e-04	3.478516e-02	1.511388e+00	7.554252e-01	7.559624e-01
796           	-2.943122e-04	3.475899e-02	1.511607e+00	7.555092e-01	7.560979e-01
797           	-3.219526e-04	3.471599e-02	1.511817e+00	7.555863e-01	7.562302e-01
798           	-3.541790e-04	3.467088e-02	1.512002e+00	7.556470e-01	7.563554e-01
799           	-3.871039e-04	3.464146e-02	1.512210e+00	7.557178e-01	7.564920e-01
800           	-4.237833e-04	3.462201e-02	1.512340e+00	7.557463e-01	7.565938e-01
801           	-4.609993e-04	3.460444e-02	1.512483e+00	7.557807e-01	7.567027e-01
802           	-4.958677e-04	3.456964e-02	1.512602e+00	7.558053e-01	7.567970e-01
803           	-5.252192e-04	3.447791e-02	1.512783e+00	7.558663e-01	7.569167e-01
804           	-5.515856e-04	3.451671e-02	1.512942e+00	7.559192e-01	7.570224e-01
805           	-5.827839e-04	3.449297e-02	1.513071e+00	7.559528e-01	7.571184e-01
806           	-6.350809e-04	3.442215e-02	1.513077e+00	7.559034e-01	7.571736e-01
807           	-6.828797e-04	3.434292e-02	1.513000e+00	7.558173e-01	7.571830e-01
808           	-7.231818e-04	3.428837e-02	1.512982e+00	7.557678e-01	7.572141e-01
809           	-7.490519e-04	3.426771e-02	1.513100e+00	7.558007e-01	7.572988e-01
810           	-7.750967e-04	3.428622e-02	1.513303e+00	7.558765e-01	7.574267e-01
811           	-7.982250e-04	3.428730e-02	1.513544e+00	7.559737e-01	7.575701e-01
812           	-8.236604e-04	3.429546e-02	1.513738e+00	7.560454e-01	7.576928e-01
813           	-8.567219e-04	3.425874e-02	1.513785e+00	7.560357e-01	7.577491e-01
814           	-8.991159e-04	3.412966e-02	1.513806e+00	7.560041e-01	7.578023e-01
815           	-9.293701e-04	3.410546e-02	1.513729e+00	7.559352e-01	7.577940e-01
816           	-9.701008e-04	3.409762e-02	1.513759e+00	7.559095e-01	7.578497e-01
817           	-1.011477e-03	3.411504e-02	1.513890e+00	7.559335e-01	7.579564e-01
818           	-1.031705e-03	3.405630e-02	1.514024e+00	7.559802e-01	7.580436e-01
819           	-1.046501e-03	3.401460e-02	1.514167e+00	7.560370e-01	7.581300e-01
820           	-1.068218e-03	3.402180e-02	1.514269e+00	7.560664e-01	7.582028e-01
821           	-1.095412e-03	3.398925e-02	1.514333e+00	7.560713e-01	7.582622e-01
822           	-1.128679e-03	3.395858e-02	1.514332e+00	7.560373e-01	7.582946e-01
823           	-1.166937e-03	3.390446e-02	1.514335e+00	7.560003e-01	7.583342e-01
824           	-1.199319e-03	3.387348e-02	1.514363e+00	7.559820e-01	7.583806e-01
825           	-1.227550e-03	3.386131e-02	1.514469e+00	7.560068e-01	7.584619e-01
826           	-1.242597e-03	3.383147e-02	1.514579e+00	7.560471e-01	7.585322e-01
827           	-1.259135e-03	3.378629e-02	1.514663e+00	7.560723e-01	7.585906e-01
828           	-1.282332e-03	3.370578e-02	1.514744e+00	7.560897e-01	7.586544e-01
829           	-1.304246e-03	3.370998e-02	1.514761e+00	7.560764e-01	7.586849e-01
830           	-1.324049e-03	3.371438e-02	1.514782e+00	7.560668e-01	7.587149e-01
831           	-1.347637e-03	3.368735e-02	1.514839e+00	7.560716e-01	7.587669e-01
832           	-1.373484e-03	3.365630e-02	1.514908e+00	7.560806e-01	7.588275e-01
833           	-1.400863e-03	3.362437e-02	1.515013e+00	7.561055e-01	7.589073e-01
834           	-1.431376e-03	3.354923e-02	1.515169e+00	7.561534e-01	7.590161e-01
835           	-1.431794e-03	3.352363e-02	1.515185e+00	7.561608e-01	7.590244e-01
836           	-1.442977e-03	3.351734e-02	1.515196e+00	7.561552e-01	7.590411e-01
837           	-1.466175e-03	3.348993e-02	1.515235e+00	7.561512e-01	7.590836e-01
838           	-1.498813e-03	3.344224e-02	1.515295e+00	7.561488e-01	7.591464e-01
839           	-1.530668e-03	3.339464e-02	1.515365e+00	7.561520e-01	7.592134e-01
840           	-1.555745e-03	3.334721e-02	1.515439e+00	7.561638e-01	7.592753e-01
841           	-1.573570e-03	3.331124e-02	1.515550e+00	7.562014e-01	7.593485e-01
842           	-1.577587e-03	3.328978e-02	1.515703e+00	7.562741e-01	7.594293e-01
843           	-1.578982e-03	3.327675e-02	1.515819e+00	7.563303e-01	7.594883e-01
844           	-1.589614e-03	3.324834e-02	1.515880e+00	7.563505e-01	7.595297e-01
845           	-1.616556e-03	3.320692e-02	1.515906e+00	7.563363e-01	7.595695e-01
846           	-1.658606e-03	3.315335e-02	1.515922e+00	7.563025e-01	7.596197e-01
847           	-1.701501e-03	3.309298e-02	1.515955e+00	7.562760e-01	7.596790e-01
848           	-1.736090e-03	3.303240e-02	1.516011e+00	7.562695e-01	7.597417e-01
849           	-1.759143e-03	3.297537e-02	1.516076e+00	7.562791e-01	7.597974e-01
850           	-1.774309e-03	3.293227e-02	1.516163e+00	7.563070e-01	7.598556e-01
851           	-1.789555e-03	3.289238e-02	1.516225e+00	7.563231e-01	7.599022e-01
852           	-1.805527e-03	3.284046e-02	1.516263e+00	7.563259e-01	7.599369e-01
853           	-1.843294e-03	3.279590e-02	1.516330e+00	7.563218e-01	7.600084e-01
854           	-1.887455e-03	3.275858e-02	1.516436e+00	7.563308e-01	7.601057e-01
855           	-1.907355e-03	3.271719e-02	1.516457e+00	7.563214e-01	7.601361e-01
856           	-1.935483e-03	3.263510e-02	1.516507e+00	7.563179e-01	7.601889e-01
857           	-1.962287e-03	3.256421e-02	1.516535e+00	7.563052e-01	7.602297e-01
858           	-1.996408e-03	3.253284e-02	1.516566e+00	7.562865e-01	7.602793e-01
859           	-2.034491e-03	3.247681e-02	1.516594e+00	7.562627e-01	7.603317e-01
860           	-2.070003e-03	3.241640e-02	1.516643e+00	7.562513e-01	7.603913e-01
861           	-2.101089e-03	3.234835e-02	1.516693e+00	7.562452e-01	7.604474e-01
862           	-2.135294e-03	3.224985e-02	1.516760e+00	7.562448e-01	7.605154e-01
863           	-2.166009e-03	3.219400e-02	1.516803e+00	7.562357e-01	7.605677e-01
864           	-2.191178e-03	3.214296e-02	1.516810e+00	7.562140e-01	7.605964e-01
865           	-2.236516e-03	3.211859e-02	1.516841e+00	7.561842e-01	7.606572e-01
866           	-2.287916e-03	3.205762e-02	1.516876e+00	7.561499e-01	7.607257e-01
867           	-2.335771e-03	3.196788e-02	1.516909e+00	7.561187e-01	7.607902e-01
868           	-2.364647e-03	3.181952e-02	1.516938e+00	7.561043e-01	7.608336e-01
869           	-2.393996e-03	3.179831e-02	1.516957e+00	7.560844e-01	7.608724e-01
870           	-2.440626e-03	3.182406e-02	1.516984e+00	7.560516e-01	7.609328e-01
871           	-2.496983e-03	3.176141e-02	1.517032e+00	7.560189e-01	7.610129e-01
872           	-2.551560e-03	3.163094e-02	1.517064e+00	7.559805e-01	7.610837e-01
873           	-2.592800e-03	3.144445e-02	1.517067e+00	7.559405e-01	7.611261e-01
874           	-2.622751e-03	3.132630e-02	1.517026e+00	7.558903e-01	7.611358e-01
875           	-2.665865e-03	3.141366e-02	1.517007e+00	7.558378e-01	7.611696e-01
876           	-2.722668e-03	3.136365e-02	1.517038e+00	7.557963e-01	7.612417e-01
877           	-2.785149e-03	3.121607e-02	1.517115e+00	7.557724e-01	7.613427e-01
878           	-2.836113e-03	3.113994e-02	1.517136e+00	7.557318e-01	7.614041e-01
879           	-2.888708e-03	3.106654e-02	1.517125e+00	7.556737e-01	7.614512e-01
880           	-2.940511e-03	3.097910e-02	1.517078e+00	7.555983e-01	7.614794e-01
881           	-2.990995e-03	3.088085e-02	1.517065e+00	7.555414e-01	7.615234e-01
882           	-3.041906e-03	3.085612e-02	1.517095e+00	7.555056e-01	7.615894e-01
883           	-3.103086e-03	3.081470e-02	1.517136e+00	7.554650e-01	7.616712e-01
884           	-3.162456e-03	3.070188e-02	1.517128e+00	7.554015e-01	7.617264e-01
885           	-3.226144e-03	3.056344e-02	1.517101e+00	7.553243e-01	7.617766e-01
886           	-3.285896e-03	3.046773e-02	1.517082e+00	7.552553e-01	7.618271e-01
887           	-3.345930e-03	3.041100e-02	1.517069e+00	7.551886e-01	7.618805e-01
888           	-3.404924e-03	3.035644e-02	1.517053e+00	7.551217e-01	7.619315e-01
889           	-3.470264e-03	3.027382e-02	1.517037e+00	7.550482e-01	7.619888e-01
890           	-3.538933e-03	3.017420e-02	1.517010e+00	7.549660e-01	7.620439e-01
891           	-3.622226e-03	3.005964e-02	1.517022e+00	7.548889e-01	7.621333e-01
892           	-3.692970e-03	3.001964e-02	1.517011e+00	7.548125e-01	7.621984e-01
893           	-3.744155e-03	2.996829e-02	1.517008e+00	7.547596e-01	7.622480e-01
894           	-3.795004e-03	2.985449e-02	1.516980e+00	7.546951e-01	7.622851e-01
895           	-3.864521e-03	2.972689e-02	1.516924e+00	7.545975e-01	7.623265e-01
896           	-3.963087e-03	2.962057e-02	1.516856e+00	7.544651e-01	7.623912e-01
897           	-4.066340e-03	2.954309e-02	1.516830e+00	7.543485e-01	7.624812e-01
898           	-4.126252e-03	2.948628e-02	1.516794e+00	7.542705e-01	7.625230e-01
899           	-4.172840e-03	2.942663e-02	1.516798e+00	7.542261e-01	7.625717e-01
900           	-4.242936e-03	2.932673e-02	1.516778e+00	7.541460e-01	7.626319e-01
901           	-4.333800e-03	2.921584e-02	1.516731e+00	7.540317e-01	7.626993e-01
902           	-4.428242e-03	2.912488e-02	1.516679e+00	7.539114e-01	7.627679e-01
903           	-4.510174e-03	2.905843e-02	1.516645e+00	7.538124e-01	7.628327e-01
904           	-4.597641e-03	2.896389e-02	1.516617e+00	7.537107e-01	7.629060e-01
905           	-4.666895e-03	2.889164e-02	1.516595e+00	7.536308e-01	7.629646e-01
906           	-4.742037e-03	2.879918e-02	1.516543e+00	7.535296e-01	7.630137e-01
907           	-4.832064e-03	2.868592e-02	1.516453e+00	7.533946e-01	7.630588e-01
908           	-4.928086e-03	2.858801e-02	1.516364e+00	7.532541e-01	7.631103e-01
909           	-5.019824e-03	2.851208e-02	1.516309e+00	7.531349e-01	7.631745e-01
910           	-5.115863e-03	2.843256e-02	1.516273e+00	7.530205e-01	7.632523e-01
911           	-5.209114e-03	2.834435e-02	1.516236e+00	7.529088e-01	7.633270e-01
912           	-5.315666e-03	2.820490e-02	1.516170e+00	7.527692e-01	7.634005e-01
913           	-5.393537e-03	2.813403e-02	1.516107e+00	7.526597e-01	7.634468e-01
914           	-5.494988e-03	2.806926e-02	1.516019e+00	7.525146e-01	7.635046e-01
915           	-5.578516e-03	2.799368e-02	1.515966e+00	7.524045e-01	7.635615e-01
916           	-5.682731e-03	2.788873e-02	1.515899e+00	7.522670e-01	7.636324e-01
917           	-5.796820e-03	2.776647e-02	1.515818e+00	7.521122e-01	7.637058e-01
918           	-5.930411e-03	2.763221e-02	1.515702e+00	7.519205e-01	7.637814e-01
919           	-6.012172e-03	2.755672e-02	1.515617e+00	7.517964e-01	7.638208e-01
920           	-6.080185e-03	2.750276e-02	1.515553e+00	7.516964e-01	7.638568e-01
921           	-6.173294e-03	2.743169e-02	1.515488e+00	7.515709e-01	7.639175e-01
922           	-6.294653e-03	2.733225e-02	1.515423e+00	7.514168e-01	7.640061e-01
923           	-6.429841e-03	2.722092e-02	1.515338e+00	7.512394e-01	7.640991e-01
924           	-6.529095e-03	2.711660e-02	1.515256e+00	7.510991e-01	7.641573e-01
925           	-6.631094e-03	2.701388e-02	1.515145e+00	7.509416e-01	7.642038e-01
926           	-6.732612e-03	2.691988e-02	1.515029e+00	7.507821e-01	7.642474e-01
927           	-6.855270e-03	2.684542e-02	1.514925e+00	7.506073e-01	7.643179e-01
928           	-6.986694e-03	2.676982e-02	1.514840e+00	7.504332e-01	7.644066e-01
929           	-7.102706e-03	2.669337e-02	1.514766e+00	7.502802e-01	7.644856e-01
930           	-7.218083e-03	2.655407e-02	1.514679e+00	7.501213e-01	7.645575e-01
931           	-7.325589e-03	2.641052e-02	1.514557e+00	7.499528e-01	7.646039e-01
932           	-7.439955e-03	2.631068e-02	1.514411e+00	7.497653e-01	7.646452e-01
933           	-7.558892e-03	2.626132e-02	1.514291e+00	7.495867e-01	7.647045e-01
934           	-7.717619e-03	2.619011e-02	1.514159e+00	7.493618e-01	7.647971e-01
935           	-7.855691e-03	2.609282e-02	1.514067e+00	7.491778e-01	7.648892e-01
936           	-7.993983e-03	2.599652e-02	1.513950e+00	7.489810e-01	7.649689e-01
937           	-8.105480e-03	2.586925e-02	1.513844e+00	7.488163e-01	7.650273e-01
938           	-8.218825e-03	2.572665e-02	1.513718e+00	7.486400e-01	7.650777e-01
939           	-8.345671e-03	2.559706e-02	1.513577e+00	7.484427e-01	7.651340e-01
940           	-8.507376e-03	2.551530e-02	1.513389e+00	7.481870e-01	7.652017e-01
941           	-8.671856e-03	2.545290e-02	1.513215e+00	7.479355e-01	7.652792e-01
942           	-8.817488e-03	2.537435e-02	1.513079e+00	7.477219e-01	7.653569e-01
943           	-8.951587e-03	2.526425e-02	1.512967e+00	7.475318e-01	7.654350e-01
