# Force coefficients
# liftDir     : (-1.736480e-01 9.848078e-01 0.000000e+00)
# dragDir     : (9.848078e-01 1.736480e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1402          	-6.344874e-03	2.241748e-02	1.031033e+00	5.091719e-01	5.218616e-01
1403          	-6.344895e-03	2.241743e-02	1.031033e+00	5.091718e-01	5.218615e-01
1404          	-6.345107e-03	2.241709e-02	1.031032e+00	5.091711e-01	5.218613e-01
1405          	-6.345677e-03	2.241656e-02	1.031032e+00	5.091701e-01	5.218615e-01
1406          	-6.346186e-03	2.241594e-02	1.031031e+00	5.091692e-01	5.218615e-01
1407          	-6.347892e-03	2.241413e-02	1.031029e+00	5.091664e-01	5.218622e-01
1408          	-6.350072e-03	2.241210e-02	1.031025e+00	5.091623e-01	5.218625e-01
1409          	-6.350114e-03	2.241210e-02	1.031025e+00	5.091623e-01	5.218625e-01
1410          	-6.350749e-03	2.241196e-02	1.031024e+00	5.091612e-01	5.218627e-01
1411          	-6.350728e-03	2.241176e-02	1.031024e+00	5.091611e-01	5.218626e-01
1412          	-6.350600e-03	2.241155e-02	1.031024e+00	5.091612e-01	5.218624e-01
1413          	-6.351267e-03	2.241014e-02	1.031024e+00	5.091608e-01	5.218634e-01
1414          	-6.351679e-03	2.241021e-02	1.031024e+00	5.091605e-01	5.218639e-01
1415          	-6.351853e-03	2.241041e-02	1.031025e+00	5.091606e-01	5.218643e-01
1416          	-6.351798e-03	2.241050e-02	1.031025e+00	5.091609e-01	5.218645e-01
1417          	-6.351623e-03	2.241051e-02	1.031026e+00	5.091613e-01	5.218645e-01
1418          	-6.352089e-03	2.241015e-02	1.031028e+00	5.091620e-01	5.218662e-01
1419          	-6.352124e-03	2.241004e-02	1.031029e+00	5.091623e-01	5.218666e-01
1420          	-6.352325e-03	2.240991e-02	1.031030e+00	5.091625e-01	5.218672e-01
1421          	-6.352352e-03	2.240982e-02	1.031031e+00	5.091630e-01	5.218677e-01
1422          	-6.352252e-03	2.240946e-02	1.031035e+00	5.091655e-01	5.218700e-01
1423          	-6.352116e-03	2.240952e-02	1.031036e+00	5.091657e-01	5.218700e-01
1424          	-6.351699e-03	2.240977e-02	1.031038e+00	5.091671e-01	5.218705e-01
1425          	-6.351519e-03	2.240977e-02	1.031039e+00	5.091680e-01	5.218711e-01
1426          	-6.351332e-03	2.240981e-02	1.031040e+00	5.091688e-01	5.218715e-01
1427          	-6.351235e-03	2.240972e-02	1.031044e+00	5.091710e-01	5.218734e-01
1428          	-6.351240e-03	2.240969e-02	1.031045e+00	5.091711e-01	5.218736e-01
1429          	-6.351157e-03	2.240969e-02	1.031045e+00	5.091713e-01	5.218736e-01
1430          	-6.351103e-03	2.240960e-02	1.031046e+00	5.091718e-01	5.218740e-01
1431          	-6.351439e-03	2.240936e-02	1.031047e+00	5.091718e-01	5.218747e-01
1432          	-6.352145e-03	2.240893e-02	1.031048e+00	5.091719e-01	5.218762e-01
1433          	-6.352494e-03	2.240868e-02	1.031049e+00	5.091720e-01	5.218770e-01
1434          	-6.352573e-03	2.240861e-02	1.031049e+00	5.091721e-01	5.218773e-01
1435          	-6.352773e-03	2.240841e-02	1.031050e+00	5.091721e-01	5.218776e-01
1436          	-6.352881e-03	2.240823e-02	1.031050e+00	5.091721e-01	5.218778e-01
1437          	-6.353291e-03	2.240784e-02	1.031050e+00	5.091717e-01	5.218783e-01
1438          	-6.353362e-03	2.240774e-02	1.031050e+00	5.091716e-01	5.218784e-01
1439          	-6.353836e-03	2.240725e-02	1.031050e+00	5.091711e-01	5.218788e-01
1440          	-6.354175e-03	2.240685e-02	1.031050e+00	5.091707e-01	5.218791e-01
1441          	-6.354662e-03	2.240641e-02	1.031050e+00	5.091702e-01	5.218795e-01
1442          	-6.355027e-03	2.240604e-02	1.031050e+00	5.091698e-01	5.218798e-01
1443          	-6.355618e-03	2.240554e-02	1.031049e+00	5.091691e-01	5.218804e-01
1444          	-6.355714e-03	2.240543e-02	1.031049e+00	5.091690e-01	5.218804e-01
1445          	-6.356552e-03	2.240471e-02	1.031049e+00	5.091680e-01	5.218811e-01
1446          	-6.357167e-03	2.240418e-02	1.031049e+00	5.091672e-01	5.218816e-01
1447          	-6.357406e-03	2.240403e-02	1.031049e+00	5.091669e-01	5.218817e-01
1448          	-6.360199e-03	2.240185e-02	1.031047e+00	5.091633e-01	5.218837e-01
1449          	-6.360283e-03	2.240172e-02	1.031047e+00	5.091632e-01	5.218837e-01
1450          	-6.360404e-03	2.240157e-02	1.031047e+00	5.091630e-01	5.218838e-01
1451          	-6.360426e-03	2.240147e-02	1.031047e+00	5.091629e-01	5.218838e-01
1452          	-6.360916e-03	2.240091e-02	1.031046e+00	5.091622e-01	5.218840e-01
1453          	-6.364547e-03	2.239796e-02	1.031041e+00	5.091561e-01	5.218852e-01
1454          	-6.364675e-03	2.239784e-02	1.031041e+00	5.091560e-01	5.218854e-01
1455          	-6.366293e-03	2.239666e-02	1.031040e+00	5.091535e-01	5.218861e-01
1456          	-6.366220e-03	2.239666e-02	1.031040e+00	5.091535e-01	5.218860e-01
1457          	-6.365984e-03	2.239652e-02	1.031039e+00	5.091536e-01	5.218855e-01
1458          	-6.365708e-03	2.239625e-02	1.031038e+00	5.091533e-01	5.218847e-01
1459          	-6.365791e-03	2.239621e-02	1.031038e+00	5.091532e-01	5.218848e-01
1460          	-6.365575e-03	2.239629e-02	1.031038e+00	5.091532e-01	5.218844e-01
1461          	-6.365400e-03	2.239622e-02	1.031038e+00	5.091534e-01	5.218842e-01
1462          	-6.365266e-03	2.239624e-02	1.031037e+00	5.091535e-01	5.218840e-01
1463          	-6.365129e-03	2.239604e-02	1.031038e+00	5.091537e-01	5.218839e-01
1464          	-6.364912e-03	2.239596e-02	1.031038e+00	5.091539e-01	5.218838e-01
1465          	-6.364812e-03	2.239588e-02	1.031038e+00	5.091541e-01	5.218837e-01
1466          	-6.364586e-03	2.239587e-02	1.031038e+00	5.091544e-01	5.218836e-01
1467          	-6.364435e-03	2.239586e-02	1.031038e+00	5.091548e-01	5.218836e-01
1468          	-6.364285e-03	2.239586e-02	1.031039e+00	5.091552e-01	5.218838e-01
1469          	-6.361424e-03	2.239752e-02	1.031046e+00	5.091615e-01	5.218844e-01
1470          	-6.361391e-03	2.239759e-02	1.031046e+00	5.091616e-01	5.218844e-01
1471          	-6.361455e-03	2.239779e-02	1.031046e+00	5.091617e-01	5.218846e-01
1472          	-6.362036e-03	2.239838e-02	1.031049e+00	5.091624e-01	5.218865e-01
1473          	-6.362088e-03	2.239831e-02	1.031049e+00	5.091626e-01	5.218868e-01
1474          	-6.364987e-03	2.239770e-02	1.031052e+00	5.091608e-01	5.218908e-01
1475          	-6.365257e-03	2.239750e-02	1.031052e+00	5.091607e-01	5.218912e-01
1476          	-6.365640e-03	2.239726e-02	1.031052e+00	5.091604e-01	5.218917e-01
1477          	-6.366668e-03	2.239647e-02	1.031052e+00	5.091595e-01	5.218928e-01
1478          	-6.369003e-03	2.239430e-02	1.031050e+00	5.091562e-01	5.218942e-01
1479          	-6.369126e-03	2.239403e-02	1.031050e+00	5.091560e-01	5.218942e-01
1480          	-6.369144e-03	2.239374e-02	1.031050e+00	5.091558e-01	5.218940e-01
1481          	-6.369519e-03	2.239166e-02	1.031046e+00	5.091536e-01	5.218926e-01
1482          	-6.369605e-03	2.239159e-02	1.031046e+00	5.091535e-01	5.218927e-01
1483          	-6.369592e-03	2.239155e-02	1.031046e+00	5.091535e-01	5.218927e-01
1484          	-6.369592e-03	2.239144e-02	1.031046e+00	5.091533e-01	5.218925e-01
1485          	-6.369991e-03	2.239107e-02	1.031044e+00	5.091521e-01	5.218921e-01
1486          	-6.370139e-03	2.239089e-02	1.031043e+00	5.091515e-01	5.218918e-01
1487          	-6.370293e-03	2.239067e-02	1.031043e+00	5.091510e-01	5.218916e-01
1488          	-6.371970e-03	2.238886e-02	1.031035e+00	5.091455e-01	5.218895e-01
1489          	-6.372158e-03	2.238873e-02	1.031035e+00	5.091451e-01	5.218894e-01
1490          	-6.372356e-03	2.238858e-02	1.031033e+00	5.091440e-01	5.218888e-01
1491          	-6.372898e-03	2.238828e-02	1.031029e+00	5.091417e-01	5.218875e-01
1492          	-6.373143e-03	2.238821e-02	1.031029e+00	5.091413e-01	5.218876e-01
1493          	-6.374112e-03	2.238777e-02	1.031028e+00	5.091397e-01	5.218880e-01
1494          	-6.374429e-03	2.238767e-02	1.031028e+00	5.091393e-01	5.218882e-01
1495          	-6.374710e-03	2.238761e-02	1.031027e+00	5.091390e-01	5.218884e-01
1496          	-6.374945e-03	2.238761e-02	1.031027e+00	5.091388e-01	5.218887e-01
1497          	-6.375284e-03	2.238753e-02	1.031028e+00	5.091385e-01	5.218891e-01
1498          	-6.375622e-03	2.238747e-02	1.031028e+00	5.091384e-01	5.218896e-01
1499          	-6.376558e-03	2.238732e-02	1.031029e+00	5.091381e-01	5.218912e-01
1500          	-6.376594e-03	2.238732e-02	1.031029e+00	5.091381e-01	5.218913e-01
1501          	-6.376594e-03	2.238734e-02	1.031029e+00	5.091381e-01	5.218913e-01
1502          	-6.376832e-03	2.238726e-02	1.031030e+00	5.091381e-01	5.218918e-01
1503          	-6.377046e-03	2.238720e-02	1.031030e+00	5.091381e-01	5.218922e-01
1504          	-6.379103e-03	2.238707e-02	1.031037e+00	5.091395e-01	5.218977e-01
1505          	-6.379194e-03	2.238705e-02	1.031037e+00	5.091396e-01	5.218979e-01
1506          	-6.379056e-03	2.238724e-02	1.031040e+00	5.091410e-01	5.218991e-01
1507          	-6.376907e-03	2.238809e-02	1.031044e+00	5.091452e-01	5.218990e-01
1508          	-6.376807e-03	2.238812e-02	1.031044e+00	5.091453e-01	5.218989e-01
1509          	-6.376650e-03	2.238814e-02	1.031044e+00	5.091454e-01	5.218987e-01
1510          	-6.376151e-03	2.238800e-02	1.031043e+00	5.091453e-01	5.218976e-01
1511          	-6.376174e-03	2.238786e-02	1.031043e+00	5.091452e-01	5.218975e-01
1512          	-6.376191e-03	2.238761e-02	1.031042e+00	5.091449e-01	5.218973e-01
1513          	-6.376235e-03	2.238728e-02	1.031041e+00	5.091445e-01	5.218970e-01
1514          	-6.376387e-03	2.238692e-02	1.031041e+00	5.091439e-01	5.218967e-01
1515          	-6.376551e-03	2.238652e-02	1.031040e+00	5.091433e-01	5.218964e-01
1516          	-6.376709e-03	2.238619e-02	1.031039e+00	5.091426e-01	5.218960e-01
1517          	-6.376912e-03	2.238586e-02	1.031037e+00	5.091418e-01	5.218956e-01
1518          	-6.377635e-03	2.238511e-02	1.031035e+00	5.091398e-01	5.218950e-01
1519          	-6.377985e-03	2.238476e-02	1.031034e+00	5.091389e-01	5.218948e-01
1520          	-6.378355e-03	2.238439e-02	1.031032e+00	5.091379e-01	5.218946e-01
1521          	-6.379804e-03	2.238326e-02	1.031029e+00	5.091345e-01	5.218941e-01
1522          	-6.385334e-03	2.237907e-02	1.031014e+00	5.091218e-01	5.218925e-01
1523          	-6.385626e-03	2.237890e-02	1.031013e+00	5.091211e-01	5.218923e-01
1524          	-6.387603e-03	2.237806e-02	1.031008e+00	5.091166e-01	5.218918e-01
1525          	-6.387984e-03	2.237780e-02	1.031007e+00	5.091157e-01	5.218916e-01
1526          	-6.388281e-03	2.237766e-02	1.031007e+00	5.091150e-01	5.218915e-01
1527          	-6.388609e-03	2.237757e-02	1.031006e+00	5.091144e-01	5.218916e-01
1528          	-6.390091e-03	2.237713e-02	1.031003e+00	5.091116e-01	5.218918e-01
1529          	-6.390268e-03	2.237710e-02	1.031003e+00	5.091114e-01	5.218919e-01
1530          	-6.390473e-03	2.237706e-02	1.031003e+00	5.091111e-01	5.218920e-01
1531          	-6.390580e-03	2.237704e-02	1.031003e+00	5.091109e-01	5.218920e-01
1532          	-6.390705e-03	2.237702e-02	1.031003e+00	5.091107e-01	5.218921e-01
1533          	-6.390871e-03	2.237709e-02	1.031003e+00	5.091105e-01	5.218923e-01
1534          	-6.391014e-03	2.237730e-02	1.031003e+00	5.091106e-01	5.218926e-01
1535          	-6.390994e-03	2.237734e-02	1.031004e+00	5.091109e-01	5.218928e-01
1536          	-6.389285e-03	2.237927e-02	1.031012e+00	5.091166e-01	5.218952e-01
1537          	-6.389008e-03	2.237945e-02	1.031013e+00	5.091174e-01	5.218954e-01
1538          	-6.386965e-03	2.238074e-02	1.031019e+00	5.091227e-01	5.218966e-01
1539          	-6.386882e-03	2.238081e-02	1.031019e+00	5.091228e-01	5.218966e-01
1540          	-6.386820e-03	2.238085e-02	1.031020e+00	5.091230e-01	5.218966e-01
1541          	-6.386863e-03	2.238079e-02	1.031020e+00	5.091231e-01	5.218968e-01
1542          	-6.386929e-03	2.238073e-02	1.031020e+00	5.091231e-01	5.218969e-01
1543          	-6.387707e-03	2.237995e-02	1.031020e+00	5.091221e-01	5.218976e-01
1544          	-6.387784e-03	2.237986e-02	1.031019e+00	5.091220e-01	5.218975e-01
1545          	-6.388799e-03	2.237829e-02	1.031017e+00	5.091195e-01	5.218971e-01
1546          	-6.388836e-03	2.237827e-02	1.031017e+00	5.091194e-01	5.218971e-01
1547          	-6.388842e-03	2.237826e-02	1.031016e+00	5.091194e-01	5.218971e-01
1548          	-6.390503e-03	2.237651e-02	1.031011e+00	5.091150e-01	5.218960e-01
1549          	-6.390560e-03	2.237644e-02	1.031011e+00	5.091150e-01	5.218961e-01
1550          	-6.390744e-03	2.237624e-02	1.031011e+00	5.091145e-01	5.218960e-01
1551          	-6.390994e-03	2.237603e-02	1.031010e+00	5.091140e-01	5.218960e-01
1552          	-6.391788e-03	2.237555e-02	1.031008e+00	5.091123e-01	5.218959e-01
1553          	-6.392196e-03	2.237535e-02	1.031007e+00	5.091114e-01	5.218958e-01
1554          	-6.392638e-03	2.237513e-02	1.031006e+00	5.091104e-01	5.218957e-01
1555          	-6.392990e-03	2.237496e-02	1.031005e+00	5.091096e-01	5.218956e-01
1556          	-6.393310e-03	2.237484e-02	1.031004e+00	5.091089e-01	5.218955e-01
1557          	-6.393658e-03	2.237471e-02	1.031004e+00	5.091081e-01	5.218955e-01
1558          	-6.394023e-03	2.237456e-02	1.031003e+00	5.091073e-01	5.218954e-01
1559          	-6.397067e-03	2.237329e-02	1.030996e+00	5.091008e-01	5.218949e-01
1560          	-6.397440e-03	2.237310e-02	1.030995e+00	5.091000e-01	5.218949e-01
1561          	-6.397904e-03	2.237285e-02	1.030994e+00	5.090990e-01	5.218948e-01
1562          	-6.398951e-03	2.237234e-02	1.030991e+00	5.090968e-01	5.218947e-01
1563          	-6.400608e-03	2.237161e-02	1.030988e+00	5.090932e-01	5.218944e-01
1564          	-6.400881e-03	2.237151e-02	1.030987e+00	5.090926e-01	5.218943e-01
1565          	-6.401773e-03	2.237121e-02	1.030984e+00	5.090903e-01	5.218939e-01
1566          	-6.401854e-03	2.237118e-02	1.030984e+00	5.090901e-01	5.218938e-01
1567          	-6.402193e-03	2.237103e-02	1.030983e+00	5.090893e-01	5.218936e-01
1568          	-6.402525e-03	2.237087e-02	1.030982e+00	5.090885e-01	5.218935e-01
1569          	-6.402616e-03	2.237083e-02	1.030982e+00	5.090883e-01	5.218935e-01
1570          	-6.402963e-03	2.237066e-02	1.030981e+00	5.090874e-01	5.218934e-01
1571          	-6.403242e-03	2.237051e-02	1.030980e+00	5.090868e-01	5.218933e-01
1572          	-6.403336e-03	2.237045e-02	1.030980e+00	5.090866e-01	5.218933e-01
1573          	-6.403748e-03	2.237016e-02	1.030979e+00	5.090856e-01	5.218931e-01
1574          	-6.403805e-03	2.237011e-02	1.030979e+00	5.090855e-01	5.218931e-01
1575          	-6.404053e-03	2.236983e-02	1.030978e+00	5.090848e-01	5.218929e-01
1576          	-6.404218e-03	2.236963e-02	1.030977e+00	5.090843e-01	5.218927e-01
1577          	-6.404292e-03	2.236947e-02	1.030976e+00	5.090839e-01	5.218925e-01
1578          	-6.404297e-03	2.236944e-02	1.030976e+00	5.090839e-01	5.218925e-01
1579          	-6.404317e-03	2.236930e-02	1.030976e+00	5.090836e-01	5.218923e-01
1580          	-6.404316e-03	2.236926e-02	1.030976e+00	5.090836e-01	5.218922e-01
1581          	-6.404345e-03	2.236910e-02	1.030975e+00	5.090833e-01	5.218920e-01
1582          	-6.404349e-03	2.236906e-02	1.030975e+00	5.090833e-01	5.218920e-01
1583          	-6.404425e-03	2.236883e-02	1.030975e+00	5.090829e-01	5.218918e-01
1584          	-6.404442e-03	2.236878e-02	1.030975e+00	5.090828e-01	5.218917e-01
1585          	-6.404976e-03	2.236741e-02	1.030972e+00	5.090809e-01	5.218909e-01
1586          	-6.404985e-03	2.236738e-02	1.030972e+00	5.090809e-01	5.218908e-01
1587          	-6.405023e-03	2.236734e-02	1.030972e+00	5.090808e-01	5.218908e-01
1588          	-6.405053e-03	2.236730e-02	1.030972e+00	5.090807e-01	5.218908e-01
1589          	-6.405278e-03	2.236712e-02	1.030971e+00	5.090803e-01	5.218909e-01
1590          	-6.405567e-03	2.236693e-02	1.030971e+00	5.090798e-01	5.218910e-01
1591          	-6.405939e-03	2.236674e-02	1.030970e+00	5.090792e-01	5.218911e-01
1592          	-6.406315e-03	2.236662e-02	1.030970e+00	5.090785e-01	5.218911e-01
1593          	-6.406416e-03	2.236661e-02	1.030969e+00	5.090783e-01	5.218911e-01
1594          	-6.406977e-03	2.236652e-02	1.030968e+00	5.090772e-01	5.218912e-01
1595          	-6.407084e-03	2.236649e-02	1.030968e+00	5.090770e-01	5.218912e-01
1596          	-6.409100e-03	2.236597e-02	1.030964e+00	5.090729e-01	5.218911e-01
1597          	-6.409200e-03	2.236592e-02	1.030964e+00	5.090727e-01	5.218911e-01
1598          	-6.409276e-03	2.236589e-02	1.030964e+00	5.090725e-01	5.218910e-01
1599          	-6.409584e-03	2.236568e-02	1.030962e+00	5.090716e-01	5.218908e-01
1600          	-6.409843e-03	2.236555e-02	1.030962e+00	5.090709e-01	5.218906e-01
1601          	-6.410130e-03	2.236547e-02	1.030961e+00	5.090702e-01	5.218904e-01
1602          	-6.410423e-03	2.236539e-02	1.030960e+00	5.090694e-01	5.218902e-01
1603          	-6.410758e-03	2.236534e-02	1.030959e+00	5.090685e-01	5.218900e-01
1604          	-6.414204e-03	2.236466e-02	1.030947e+00	5.090593e-01	5.218877e-01
1605          	-6.414286e-03	2.236459e-02	1.030947e+00	5.090592e-01	5.218877e-01
1606          	-6.414363e-03	2.236454e-02	1.030947e+00	5.090590e-01	5.218878e-01
1607          	-6.416618e-03	2.236338e-02	1.030941e+00	5.090540e-01	5.218873e-01
1608          	-6.416786e-03	2.236344e-02	1.030941e+00	5.090537e-01	5.218872e-01
1609          	-6.416937e-03	2.236340e-02	1.030940e+00	5.090533e-01	5.218872e-01
1610          	-6.417050e-03	2.236320e-02	1.030940e+00	5.090530e-01	5.218871e-01
1611          	-6.416923e-03	2.236195e-02	1.030936e+00	5.090511e-01	5.218849e-01
1612          	-6.416896e-03	2.236195e-02	1.030936e+00	5.090511e-01	5.218849e-01
1613          	-6.416810e-03	2.236195e-02	1.030936e+00	5.090511e-01	5.218847e-01
1614          	-6.416218e-03	2.236207e-02	1.030936e+00	5.090519e-01	5.218843e-01
1615          	-6.416203e-03	2.236207e-02	1.030936e+00	5.090519e-01	5.218843e-01
1616          	-6.416115e-03	2.236218e-02	1.030937e+00	5.090522e-01	5.218844e-01
1617          	-6.416063e-03	2.236226e-02	1.030937e+00	5.090524e-01	5.218845e-01
1618          	-6.415491e-03	2.236269e-02	1.030939e+00	5.090539e-01	5.218849e-01
1619          	-6.415479e-03	2.236271e-02	1.030939e+00	5.090539e-01	5.218848e-01
1620          	-6.415452e-03	2.236277e-02	1.030939e+00	5.090539e-01	5.218848e-01
1621          	-6.415520e-03	2.236274e-02	1.030939e+00	5.090539e-01	5.218849e-01
1622          	-6.415784e-03	2.236254e-02	1.030939e+00	5.090537e-01	5.218852e-01
1623          	-6.415940e-03	2.236246e-02	1.030939e+00	5.090535e-01	5.218854e-01
1624          	-6.417287e-03	2.236181e-02	1.030938e+00	5.090518e-01	5.218864e-01
1625          	-6.417322e-03	2.236181e-02	1.030938e+00	5.090517e-01	5.218864e-01
1626          	-6.417477e-03	2.236183e-02	1.030938e+00	5.090514e-01	5.218864e-01
1627          	-6.417611e-03	2.236182e-02	1.030938e+00	5.090512e-01	5.218864e-01
1628          	-6.419117e-03	2.236130e-02	1.030933e+00	5.090475e-01	5.218858e-01
1629          	-6.419315e-03	2.236128e-02	1.030933e+00	5.090472e-01	5.218858e-01
1630          	-6.419560e-03	2.236123e-02	1.030933e+00	5.090467e-01	5.218858e-01
1631          	-6.422704e-03	2.236019e-02	1.030924e+00	5.090392e-01	5.218847e-01
1632          	-6.422795e-03	2.236007e-02	1.030923e+00	5.090389e-01	5.218845e-01
1633          	-6.423358e-03	2.235964e-02	1.030921e+00	5.090373e-01	5.218840e-01
1634          	-6.424904e-03	2.235860e-02	1.030916e+00	5.090331e-01	5.218829e-01
1635          	-6.424920e-03	2.235865e-02	1.030916e+00	5.090330e-01	5.218828e-01
1636          	-6.425008e-03	2.235870e-02	1.030915e+00	5.090327e-01	5.218827e-01
1637          	-6.425072e-03	2.235862e-02	1.030914e+00	5.090320e-01	5.218821e-01
1638          	-6.425878e-03	2.235777e-02	1.030908e+00	5.090282e-01	5.218800e-01
1639          	-6.425898e-03	2.235764e-02	1.030908e+00	5.090279e-01	5.218797e-01
1640          	-6.426160e-03	2.235729e-02	1.030906e+00	5.090269e-01	5.218792e-01
1641          	-6.426264e-03	2.235725e-02	1.030906e+00	5.090266e-01	5.218791e-01
1642          	-6.426324e-03	2.235726e-02	1.030905e+00	5.090264e-01	5.218791e-01
1643          	-6.426438e-03	2.235720e-02	1.030905e+00	5.090262e-01	5.218790e-01
1644          	-6.426591e-03	2.235711e-02	1.030905e+00	5.090259e-01	5.218791e-01
1645          	-6.426689e-03	2.235704e-02	1.030905e+00	5.090256e-01	5.218790e-01
1646          	-6.426871e-03	2.235696e-02	1.030904e+00	5.090253e-01	5.218790e-01
1647          	-6.428255e-03	2.235591e-02	1.030901e+00	5.090221e-01	5.218786e-01
1648          	-6.428260e-03	2.235592e-02	1.030901e+00	5.090221e-01	5.218786e-01
1649          	-6.428275e-03	2.235591e-02	1.030901e+00	5.090221e-01	5.218786e-01
1650          	-6.427909e-03	2.235577e-02	1.030901e+00	5.090225e-01	5.218783e-01
1651          	-6.427898e-03	2.235577e-02	1.030901e+00	5.090225e-01	5.218783e-01
1652          	-6.427980e-03	2.235575e-02	1.030901e+00	5.090223e-01	5.218782e-01
1653          	-6.428406e-03	2.235580e-02	1.030899e+00	5.090213e-01	5.218781e-01
1654          	-6.429121e-03	2.235574e-02	1.030898e+00	5.090199e-01	5.218781e-01
1655          	-6.429207e-03	2.235576e-02	1.030898e+00	5.090197e-01	5.218781e-01
1656          	-6.429405e-03	2.235572e-02	1.030897e+00	5.090193e-01	5.218782e-01
1657          	-6.429650e-03	2.235564e-02	1.030897e+00	5.090189e-01	5.218782e-01
1658          	-6.431245e-03	2.235555e-02	1.030893e+00	5.090153e-01	5.218778e-01
1659          	-6.431286e-03	2.235559e-02	1.030893e+00	5.090151e-01	5.218777e-01
1660          	-6.431319e-03	2.235562e-02	1.030893e+00	5.090150e-01	5.218777e-01
1661          	-6.431461e-03	2.235566e-02	1.030892e+00	5.090146e-01	5.218776e-01
1662          	-6.431922e-03	2.235568e-02	1.030889e+00	5.090127e-01	5.218765e-01
1663          	-6.431965e-03	2.235568e-02	1.030889e+00	5.090126e-01	5.218765e-01
1664          	-6.432034e-03	2.235567e-02	1.030889e+00	5.090124e-01	5.218764e-01
1665          	-6.432359e-03	2.235552e-02	1.030888e+00	5.090116e-01	5.218763e-01
1666          	-6.432548e-03	2.235542e-02	1.030887e+00	5.090111e-01	5.218762e-01
1667          	-6.432825e-03	2.235530e-02	1.030887e+00	5.090105e-01	5.218761e-01
1668          	-6.433190e-03	2.235516e-02	1.030886e+00	5.090097e-01	5.218760e-01
1669          	-6.437414e-03	2.235293e-02	1.030873e+00	5.089992e-01	5.218740e-01
1670          	-6.437754e-03	2.235272e-02	1.030872e+00	5.089981e-01	5.218736e-01
1671          	-6.437999e-03	2.235253e-02	1.030871e+00	5.089973e-01	5.218733e-01
1672          	-6.438212e-03	2.235235e-02	1.030870e+00	5.089967e-01	5.218731e-01
1673          	-6.440395e-03	2.235020e-02	1.030861e+00	5.089900e-01	5.218708e-01
1674          	-6.440431e-03	2.235015e-02	1.030861e+00	5.089899e-01	5.218707e-01
1675          	-6.440544e-03	2.235011e-02	1.030860e+00	5.089894e-01	5.218705e-01
1676          	-6.441044e-03	2.234989e-02	1.030858e+00	5.089880e-01	5.218701e-01
1677          	-6.441563e-03	2.234952e-02	1.030856e+00	5.089864e-01	5.218696e-01
1678          	-6.441727e-03	2.234940e-02	1.030856e+00	5.089861e-01	5.218696e-01
1679          	-6.441896e-03	2.234927e-02	1.030855e+00	5.089858e-01	5.218696e-01
1680          	-6.441919e-03	2.234924e-02	1.030855e+00	5.089857e-01	5.218695e-01
1681          	-6.442341e-03	2.234899e-02	1.030854e+00	5.089847e-01	5.218694e-01
1682          	-6.442308e-03	2.234906e-02	1.030854e+00	5.089847e-01	5.218694e-01
1683          	-6.442295e-03	2.234910e-02	1.030854e+00	5.089847e-01	5.218693e-01
1684          	-6.442151e-03	2.234935e-02	1.030854e+00	5.089847e-01	5.218690e-01
1685          	-6.442068e-03	2.234951e-02	1.030853e+00	5.089846e-01	5.218687e-01
1686          	-6.442043e-03	2.234960e-02	1.030853e+00	5.089845e-01	5.218686e-01
1687          	-6.441411e-03	2.235036e-02	1.030852e+00	5.089846e-01	5.218674e-01
1688          	-6.441405e-03	2.235037e-02	1.030852e+00	5.089846e-01	5.218674e-01
1689          	-6.441488e-03	2.235031e-02	1.030852e+00	5.089844e-01	5.218674e-01
1690          	-6.441660e-03	2.235024e-02	1.030852e+00	5.089842e-01	5.218675e-01
1691          	-6.442064e-03	2.235017e-02	1.030851e+00	5.089835e-01	5.218676e-01
1692          	-6.442292e-03	2.235018e-02	1.030851e+00	5.089831e-01	5.218677e-01
1693          	-6.442442e-03	2.235024e-02	1.030850e+00	5.089828e-01	5.218677e-01
1694          	-6.442716e-03	2.235030e-02	1.030850e+00	5.089822e-01	5.218676e-01
1695          	-6.443030e-03	2.235028e-02	1.030849e+00	5.089815e-01	5.218676e-01
1696          	-6.443281e-03	2.235023e-02	1.030848e+00	5.089808e-01	5.218674e-01
1697          	-6.447307e-03	2.234874e-02	1.030838e+00	5.089719e-01	5.218665e-01
1698          	-6.447359e-03	2.234876e-02	1.030838e+00	5.089718e-01	5.218665e-01
1699          	-6.447487e-03	2.234871e-02	1.030838e+00	5.089713e-01	5.218663e-01
1700          	-6.448015e-03	2.234823e-02	1.030836e+00	5.089699e-01	5.218659e-01
1701          	-6.448229e-03	2.234800e-02	1.030835e+00	5.089694e-01	5.218658e-01
1702          	-6.449598e-03	2.234675e-02	1.030828e+00	5.089645e-01	5.218637e-01
1703          	-6.449653e-03	2.234673e-02	1.030828e+00	5.089643e-01	5.218636e-01
1704          	-6.450137e-03	2.234687e-02	1.030826e+00	5.089628e-01	5.218630e-01
1705          	-6.450404e-03	2.234682e-02	1.030825e+00	5.089621e-01	5.218629e-01
1706          	-6.451444e-03	2.234640e-02	1.030822e+00	5.089597e-01	5.218626e-01
1707          	-6.451620e-03	2.234627e-02	1.030822e+00	5.089592e-01	5.218624e-01
